,path,label,is_valid
10196,val/n03417042/n03417042_27931.JPEG,n03417042,True
10197,val/n03417042/n03417042_4552.JPEG,n03417042,True
10198,val/n03417042/ILSVRC2012_val_00027150.JPEG,n03417042,True
10199,val/n03417042/n03417042_10331.JPEG,n03417042,True
10200,val/n03417042/ILSVRC2012_val_00008430.JPEG,n03417042,True
10201,val/n03417042/n03417042_22482.JPEG,n03417042,True
10202,val/n03417042/n03417042_23541.JPEG,n03417042,True
10203,val/n03417042/n03417042_29941.JPEG,n03417042,True
10204,val/n03417042/n03417042_5852.JPEG,n03417042,True
10205,val/n03417042/n03417042_11871.JPEG,n03417042,True
10206,val/n03417042/n03417042_3390.JPEG,n03417042,True
10207,val/n03417042/n03417042_11602.JPEG,n03417042,True
10208,val/n03417042/n03417042_29480.JPEG,n03417042,True
10209,val/n03417042/n03417042_23802.JPEG,n03417042,True
10210,val/n03417042/n03417042_12291.JPEG,n03417042,True
10211,val/n03417042/n03417042_8030.JPEG,n03417042,True
10212,val/n03417042/n03417042_3482.JPEG,n03417042,True
10213,val/n03417042/n03417042_5691.JPEG,n03417042,True
10214,val/n03417042/n03417042_11000.JPEG,n03417042,True
10215,val/n01440764/n01440764_9491.JPEG,n01440764,True
10216,val/n01440764/n01440764_4260.JPEG,n01440764,True
10217,val/n01440764/n01440764_10852.JPEG,n01440764,True
10218,val/n01440764/n01440764_9212.JPEG,n01440764,True
10219,val/n01440764/n01440764_20922.JPEG,n01440764,True
10220,val/n01440764/n01440764_14731.JPEG,n01440764,True
10221,val/n01440764/n01440764_2221.JPEG,n01440764,True
10222,val/n01440764/n01440764_7591.JPEG,n01440764,True
10223,val/n01440764/n01440764_18220.JPEG,n01440764,True
10224,val/n01440764/n01440764_3781.JPEG,n01440764,True
10225,val/n01440764/n01440764_5432.JPEG,n01440764,True
10226,val/n01440764/n01440764_16220.JPEG,n01440764,True
10227,val/n01440764/n01440764_7610.JPEG,n01440764,True
10228,val/n01440764/n01440764_7492.JPEG,n01440764,True
10229,val/n01440764/n01440764_8221.JPEG,n01440764,True
10230,val/n01440764/n01440764_9471.JPEG,n01440764,True
10231,val/n01440764/n01440764_10211.JPEG,n01440764,True
10232,val/n01440764/n01440764_6672.JPEG,n01440764,True
10233,val/n01440764/n01440764_600.JPEG,n01440764,True
10234,val/n01440764/n01440764_3281.JPEG,n01440764,True
10235,val/n01440764/n01440764_7272.JPEG,n01440764,True
10236,val/n01440764/n01440764_1302.JPEG,n01440764,True
10237,val/n01440764/n01440764_8600.JPEG,n01440764,True
10238,val/n01440764/n01440764_13702.JPEG,n01440764,True
10239,val/n01440764/n01440764_14162.JPEG,n01440764,True
10240,val/n01440764/n01440764_12732.JPEG,n01440764,True
10241,val/n01440764/n01440764_622.JPEG,n01440764,True
10242,val/n01440764/n01440764_320.JPEG,n01440764,True
10243,val/n01440764/n01440764_11011.JPEG,n01440764,True
10244,val/n01440764/n01440764_16192.JPEG,n01440764,True
10245,val/n01440764/n01440764_7030.JPEG,n01440764,True
10246,val/n01440764/n01440764_2751.JPEG,n01440764,True
10247,val/n01440764/n01440764_14790.JPEG,n01440764,True
10248,val/n01440764/n01440764_8082.JPEG,n01440764,True
10249,val/n01440764/n01440764_15071.JPEG,n01440764,True
10250,val/n01440764/n01440764_8112.JPEG,n01440764,True
10251,val/n01440764/n01440764_25361.JPEG,n01440764,True
10252,val/n01440764/n01440764_9931.JPEG,n01440764,True
10253,val/n01440764/n01440764_9091.JPEG,n01440764,True
10254,val/n01440764/n01440764_5642.JPEG,n01440764,True
10255,val/n01440764/n01440764_7701.JPEG,n01440764,True
10256,val/n01440764/n01440764_9031.JPEG,n01440764,True
10257,val/n01440764/n01440764_27451.JPEG,n01440764,True
10258,val/n01440764/n01440764_27042.JPEG,n01440764,True
10259,val/n01440764/n01440764_16090.JPEG,n01440764,True
10260,val/n01440764/n01440764_752.JPEG,n01440764,True
10261,val/n01440764/n01440764_3432.JPEG,n01440764,True
10262,val/n01440764/n01440764_12241.JPEG,n01440764,True
10263,val/n01440764/n01440764_10361.JPEG,n01440764,True
10264,val/n01440764/n01440764_14342.JPEG,n01440764,True
10265,val/n01440764/n01440764_5781.JPEG,n01440764,True
10266,val/n01440764/n01440764_7142.JPEG,n01440764,True
10267,val/n01440764/n01440764_27422.JPEG,n01440764,True
10268,val/n01440764/n01440764_11841.JPEG,n01440764,True
10269,val/n01440764/n01440764_11170.JPEG,n01440764,True
10270,val/n01440764/n01440764_4852.JPEG,n01440764,True
10271,val/n01440764/n01440764_11211.JPEG,n01440764,True
10272,val/n01440764/n01440764_8801.JPEG,n01440764,True
10273,val/n01440764/n01440764_4510.JPEG,n01440764,True
10274,val/n01440764/n01440764_9621.JPEG,n01440764,True
10275,val/n01440764/n01440764_12572.JPEG,n01440764,True
10276,val/n01440764/n01440764_10110.JPEG,n01440764,True
10277,val/n01440764/n01440764_6962.JPEG,n01440764,True
10278,val/n01440764/n01440764_17782.JPEG,n01440764,True
10279,val/n01440764/n01440764_12502.JPEG,n01440764,True
10280,val/n01440764/n01440764_5941.JPEG,n01440764,True
10281,val/n01440764/n01440764_7820.JPEG,n01440764,True
10282,val/n01440764/n01440764_14411.JPEG,n01440764,True
10283,val/n01440764/n01440764_12971.JPEG,n01440764,True
10284,val/n01440764/n01440764_3712.JPEG,n01440764,True
10285,val/n01440764/n01440764_26631.JPEG,n01440764,True
10286,val/n01440764/n01440764_11972.JPEG,n01440764,True
10287,val/n01440764/n01440764_14310.JPEG,n01440764,True
10288,val/n01440764/n01440764_13360.JPEG,n01440764,True
10289,val/n01440764/n01440764_4962.JPEG,n01440764,True
10290,val/n01440764/n01440764_13801.JPEG,n01440764,True
10291,val/n01440764/n01440764_14232.JPEG,n01440764,True
10292,val/n01440764/n01440764_5361.JPEG,n01440764,True
10293,val/n01440764/n01440764_13452.JPEG,n01440764,True
10294,val/n01440764/n01440764_341.JPEG,n01440764,True
10295,val/n01440764/n01440764_6570.JPEG,n01440764,True
10296,val/n01440764/n01440764_6760.JPEG,n01440764,True
10297,val/n01440764/n01440764_10592.JPEG,n01440764,True
10298,val/n01440764/n01440764_30782.JPEG,n01440764,True
10299,val/n01440764/n01440764_14150.JPEG,n01440764,True
10300,val/n01440764/n01440764_12090.JPEG,n01440764,True
10301,val/n01440764/n01440764_4490.JPEG,n01440764,True
10302,val/n01440764/n01440764_6812.JPEG,n01440764,True
10303,val/n01440764/n01440764_23111.JPEG,n01440764,True
10304,val/n01440764/n01440764_8442.JPEG,n01440764,True
10305,val/n01440764/n01440764_9292.JPEG,n01440764,True
10306,val/n01440764/n01440764_7982.JPEG,n01440764,True
10307,val/n01440764/n01440764_8610.JPEG,n01440764,True
10308,val/n01440764/ILSVRC2012_val_00009111.JPEG,n01440764,True
10309,val/n01440764/n01440764_5490.JPEG,n01440764,True
10310,val/n01440764/n01440764_6190.JPEG,n01440764,True
10311,val/n01440764/n01440764_12972.JPEG,n01440764,True
10312,val/n01440764/n01440764_7302.JPEG,n01440764,True
10313,val/n01440764/n01440764_451.JPEG,n01440764,True
10314,val/n01440764/n01440764_2690.JPEG,n01440764,True
10315,val/n01440764/n01440764_7752.JPEG,n01440764,True
10316,val/n01440764/n01440764_25090.JPEG,n01440764,True
10317,val/n01440764/n01440764_26892.JPEG,n01440764,True
10318,val/n01440764/n01440764_7160.JPEG,n01440764,True
10319,val/n01440764/n01440764_910.JPEG,n01440764,True
10320,val/n01440764/n01440764_20650.JPEG,n01440764,True
10321,val/n01440764/n01440764_4980.JPEG,n01440764,True
10322,val/n01440764/n01440764_4221.JPEG,n01440764,True
10323,val/n01440764/n01440764_8210.JPEG,n01440764,True
10324,val/n01440764/n01440764_710.JPEG,n01440764,True
10325,val/n01440764/n01440764_6642.JPEG,n01440764,True
10326,val/n01440764/n01440764_6550.JPEG,n01440764,True
10327,val/n01440764/n01440764_2162.JPEG,n01440764,True
10328,val/n01440764/n01440764_4942.JPEG,n01440764,True
10329,val/n01440764/n01440764_1310.JPEG,n01440764,True
10330,val/n01440764/n01440764_8250.JPEG,n01440764,True
10331,val/n01440764/n01440764_11281.JPEG,n01440764,True
10332,val/n01440764/n01440764_10792.JPEG,n01440764,True
10333,val/n01440764/n01440764_4611.JPEG,n01440764,True
10334,val/n01440764/n01440764_13251.JPEG,n01440764,True
10335,val/n01440764/n01440764_5861.JPEG,n01440764,True
10336,val/n01440764/n01440764_9152.JPEG,n01440764,True
10337,val/n01440764/n01440764_19302.JPEG,n01440764,True
10338,val/n01440764/n01440764_7772.JPEG,n01440764,True
10339,val/n01440764/n01440764_6341.JPEG,n01440764,True
10340,val/n01440764/n01440764_14190.JPEG,n01440764,True
10341,val/n01440764/n01440764_9020.JPEG,n01440764,True
10342,val/n01440764/n01440764_7462.JPEG,n01440764,True
10343,val/n01440764/n01440764_8622.JPEG,n01440764,True
10344,val/n01440764/n01440764_200.JPEG,n01440764,True
10345,val/n01440764/n01440764_3782.JPEG,n01440764,True
10346,val/n01440764/n01440764_1561.JPEG,n01440764,True
10347,val/n01440764/n01440764_12131.JPEG,n01440764,True
10348,val/n01440764/n01440764_6870.JPEG,n01440764,True
10349,val/n01440764/n01440764_3172.JPEG,n01440764,True
10350,val/n01440764/n01440764_8451.JPEG,n01440764,True
10351,val/n01440764/n01440764_7571.JPEG,n01440764,True
10352,val/n01440764/n01440764_6301.JPEG,n01440764,True
10353,val/n01440764/n01440764_5232.JPEG,n01440764,True
10354,val/n01440764/n01440764_17921.JPEG,n01440764,True
10355,val/n01440764/n01440764_1980.JPEG,n01440764,True
10356,val/n01440764/n01440764_12632.JPEG,n01440764,True
10357,val/n01440764/n01440764_5410.JPEG,n01440764,True
10358,val/n01440764/n01440764_2002.JPEG,n01440764,True
10359,val/n01440764/n01440764_14771.JPEG,n01440764,True
10360,val/n01440764/n01440764_14341.JPEG,n01440764,True
10361,val/n01440764/n01440764_2920.JPEG,n01440764,True
10362,val/n01440764/n01440764_3761.JPEG,n01440764,True
10363,val/n01440764/n01440764_9442.JPEG,n01440764,True
10364,val/n01440764/n01440764_14490.JPEG,n01440764,True
10365,val/n01440764/n01440764_2490.JPEG,n01440764,True
10366,val/n01440764/n01440764_14650.JPEG,n01440764,True
10367,val/n01440764/n01440764_9720.JPEG,n01440764,True
10368,val/n01440764/n01440764_6421.JPEG,n01440764,True
10369,val/n01440764/n01440764_8012.JPEG,n01440764,True
10370,val/n01440764/n01440764_10822.JPEG,n01440764,True
10371,val/n01440764/n01440764_11602.JPEG,n01440764,True
10372,val/n01440764/n01440764_3560.JPEG,n01440764,True
10373,val/n01440764/n01440764_9962.JPEG,n01440764,True
10374,val/n01440764/n01440764_8240.JPEG,n01440764,True
10375,val/n01440764/n01440764_14280.JPEG,n01440764,True
10376,val/n01440764/n01440764_9390.JPEG,n01440764,True
10377,val/n01440764/n01440764_292.JPEG,n01440764,True
10378,val/n01440764/n01440764_1232.JPEG,n01440764,True
10379,val/n01440764/n01440764_20592.JPEG,n01440764,True
10380,val/n01440764/n01440764_10740.JPEG,n01440764,True
10381,val/n01440764/n01440764_10040.JPEG,n01440764,True
10382,val/n01440764/n01440764_27811.JPEG,n01440764,True
10383,val/n01440764/n01440764_10491.JPEG,n01440764,True
10384,val/n01440764/n01440764_19661.JPEG,n01440764,True
10385,val/n01440764/n01440764_9780.JPEG,n01440764,True
10386,val/n01440764/n01440764_9191.JPEG,n01440764,True
10387,val/n01440764/n01440764_10331.JPEG,n01440764,True
10388,val/n01440764/n01440764_6432.JPEG,n01440764,True
10389,val/n01440764/n01440764_15081.JPEG,n01440764,True
10390,val/n01440764/n01440764_9642.JPEG,n01440764,True
10391,val/n01440764/n01440764_421.JPEG,n01440764,True
10392,val/n01440764/n01440764_10462.JPEG,n01440764,True
10393,val/n01440764/n01440764_5690.JPEG,n01440764,True
10394,val/n01440764/n01440764_5081.JPEG,n01440764,True
10395,val/n01440764/n01440764_8260.JPEG,n01440764,True
10396,val/n01440764/n01440764_1272.JPEG,n01440764,True
10397,val/n01440764/n01440764_10342.JPEG,n01440764,True
10398,val/n01440764/n01440764_10910.JPEG,n01440764,True
10399,val/n01440764/n01440764_11750.JPEG,n01440764,True
10400,val/n01440764/n01440764_12250.JPEG,n01440764,True
10401,val/n01440764/n01440764_13161.JPEG,n01440764,True
10402,val/n01440764/n01440764_9811.JPEG,n01440764,True
10403,val/n01440764/ILSVRC2012_val_00017700.JPEG,n01440764,True
10404,val/n01440764/n01440764_8421.JPEG,n01440764,True
10405,val/n01440764/n01440764_6391.JPEG,n01440764,True
10406,val/n01440764/n01440764_20451.JPEG,n01440764,True
10407,val/n01440764/n01440764_9772.JPEG,n01440764,True
10408,val/n01440764/n01440764_13122.JPEG,n01440764,True
10409,val/n01440764/n01440764_13842.JPEG,n01440764,True
10410,val/n01440764/n01440764_1770.JPEG,n01440764,True
10411,val/n01440764/n01440764_10380.JPEG,n01440764,True
10412,val/n01440764/ILSVRC2012_val_00029930.JPEG,n01440764,True
10413,val/n01440764/n01440764_18592.JPEG,n01440764,True
10414,val/n01440764/n01440764_11190.JPEG,n01440764,True
10415,val/n01440764/n01440764_1951.JPEG,n01440764,True
10416,val/n01440764/n01440764_9572.JPEG,n01440764,True
10417,val/n01440764/ILSVRC2012_val_00046252.JPEG,n01440764,True
10418,val/n01440764/n01440764_8611.JPEG,n01440764,True
10419,val/n01440764/n01440764_650.JPEG,n01440764,True
10420,val/n01440764/n01440764_14891.JPEG,n01440764,True
10421,val/n01440764/n01440764_31170.JPEG,n01440764,True
10422,val/n01440764/n01440764_14172.JPEG,n01440764,True
10423,val/n01440764/n01440764_5902.JPEG,n01440764,True
10424,val/n01440764/n01440764_10251.JPEG,n01440764,True
10425,val/n01440764/n01440764_21790.JPEG,n01440764,True
10426,val/n01440764/n01440764_6831.JPEG,n01440764,True
10427,val/n01440764/n01440764_29681.JPEG,n01440764,True
10428,val/n01440764/n01440764_4540.JPEG,n01440764,True
10429,val/n01440764/n01440764_8992.JPEG,n01440764,True
10430,val/n01440764/n01440764_2921.JPEG,n01440764,True
10431,val/n01440764/n01440764_7950.JPEG,n01440764,True
10432,val/n01440764/ILSVRC2012_val_00017472.JPEG,n01440764,True
10433,val/n01440764/n01440764_4512.JPEG,n01440764,True
10434,val/n01440764/n01440764_5481.JPEG,n01440764,True
10435,val/n01440764/n01440764_2290.JPEG,n01440764,True
10436,val/n01440764/n01440764_2742.JPEG,n01440764,True
10437,val/n01440764/n01440764_7922.JPEG,n01440764,True
10438,val/n01440764/n01440764_3271.JPEG,n01440764,True
10439,val/n01440764/n01440764_5680.JPEG,n01440764,True
10440,val/n01440764/n01440764_10150.JPEG,n01440764,True
10441,val/n01440764/n01440764_6641.JPEG,n01440764,True
10442,val/n01440764/n01440764_12291.JPEG,n01440764,True
10443,val/n01440764/n01440764_11930.JPEG,n01440764,True
10444,val/n01440764/n01440764_15560.JPEG,n01440764,True
10445,val/n01440764/n01440764_10531.JPEG,n01440764,True
10446,val/n01440764/n01440764_8030.JPEG,n01440764,True
10447,val/n01440764/n01440764_192.JPEG,n01440764,True
10448,val/n01440764/n01440764_12040.JPEG,n01440764,True
10449,val/n01440764/n01440764_10470.JPEG,n01440764,True
10450,val/n01440764/n01440764_6410.JPEG,n01440764,True
10451,val/n01440764/n01440764_3760.JPEG,n01440764,True
10452,val/n01440764/n01440764_16051.JPEG,n01440764,True
10453,val/n01440764/n01440764_8852.JPEG,n01440764,True
10454,val/n01440764/n01440764_8572.JPEG,n01440764,True
10455,val/n01440764/n01440764_5911.JPEG,n01440764,True
10456,val/n01440764/n01440764_10410.JPEG,n01440764,True
10457,val/n01440764/n01440764_11612.JPEG,n01440764,True
10458,val/n01440764/n01440764_29712.JPEG,n01440764,True
10459,val/n01440764/n01440764_13051.JPEG,n01440764,True
10460,val/n01440764/n01440764_10382.JPEG,n01440764,True
10461,val/n01440764/n01440764_12100.JPEG,n01440764,True
10462,val/n01440764/n01440764_8160.JPEG,n01440764,True
10463,val/n01440764/n01440764_9940.JPEG,n01440764,True
10464,val/n01440764/n01440764_8782.JPEG,n01440764,True
10465,val/n01440764/n01440764_30331.JPEG,n01440764,True
10466,val/n01440764/n01440764_8142.JPEG,n01440764,True
10467,val/n01440764/n01440764_6572.JPEG,n01440764,True
10468,val/n01440764/n01440764_7040.JPEG,n01440764,True
10469,val/n01440764/n01440764_4681.JPEG,n01440764,True
10470,val/n01440764/n01440764_6380.JPEG,n01440764,True
10471,val/n01440764/n01440764_8302.JPEG,n01440764,True
10472,val/n01440764/n01440764_29670.JPEG,n01440764,True
10473,val/n01440764/n01440764_261.JPEG,n01440764,True
10474,val/n01440764/n01440764_7210.JPEG,n01440764,True
10475,val/n01440764/ILSVRC2012_val_00037861.JPEG,n01440764,True
10476,val/n01440764/ILSVRC2012_val_00030740.JPEG,n01440764,True
10477,val/n01440764/n01440764_8052.JPEG,n01440764,True
10478,val/n01440764/n01440764_10042.JPEG,n01440764,True
10479,val/n01440764/n01440764_3070.JPEG,n01440764,True
10480,val/n01440764/n01440764_6361.JPEG,n01440764,True
10481,val/n01440764/n01440764_190.JPEG,n01440764,True
10482,val/n01440764/n01440764_9861.JPEG,n01440764,True
10483,val/n01440764/n01440764_21052.JPEG,n01440764,True
10484,val/n01440764/n01440764_8531.JPEG,n01440764,True
10485,val/n01440764/n01440764_11590.JPEG,n01440764,True
10486,val/n01440764/n01440764_17501.JPEG,n01440764,True
10487,val/n01440764/n01440764_27530.JPEG,n01440764,True
10488,val/n01440764/n01440764_10281.JPEG,n01440764,True
10489,val/n01440764/n01440764_11881.JPEG,n01440764,True
10490,val/n01440764/n01440764_2102.JPEG,n01440764,True
10491,val/n01440764/n01440764_10162.JPEG,n01440764,True
10492,val/n01440764/ILSVRC2012_val_00021740.JPEG,n01440764,True
10493,val/n01440764/n01440764_12571.JPEG,n01440764,True
10494,val/n01440764/n01440764_7671.JPEG,n01440764,True
10495,val/n01440764/n01440764_13581.JPEG,n01440764,True
10496,val/n01440764/n01440764_12182.JPEG,n01440764,True
10497,val/n01440764/n01440764_11652.JPEG,n01440764,True
10498,val/n01440764/n01440764_12111.JPEG,n01440764,True
10499,val/n01440764/n01440764_7521.JPEG,n01440764,True
10500,val/n01440764/n01440764_7230.JPEG,n01440764,True
10501,val/n01440764/n01440764_12362.JPEG,n01440764,True
10502,val/n01440764/n01440764_1141.JPEG,n01440764,True
10503,val/n01440764/n01440764_3251.JPEG,n01440764,True
10504,val/n01440764/ILSVRC2012_val_00045880.JPEG,n01440764,True
10505,val/n01440764/n01440764_11331.JPEG,n01440764,True
10506,val/n01440764/n01440764_11350.JPEG,n01440764,True
10507,val/n01440764/n01440764_6130.JPEG,n01440764,True
10508,val/n01440764/n01440764_8311.JPEG,n01440764,True
10509,val/n01440764/n01440764_9981.JPEG,n01440764,True
10510,val/n01440764/n01440764_12620.JPEG,n01440764,True
10511,val/n01440764/n01440764_8710.JPEG,n01440764,True
10512,val/n01440764/n01440764_11570.JPEG,n01440764,True
10513,val/n01440764/n01440764_8312.JPEG,n01440764,True
10514,val/n01440764/n01440764_3011.JPEG,n01440764,True
10515,val/n01440764/n01440764_8521.JPEG,n01440764,True
10516,val/n01440764/n01440764_141.JPEG,n01440764,True
10517,val/n01440764/n01440764_2271.JPEG,n01440764,True
10518,val/n01440764/n01440764_12881.JPEG,n01440764,True
10519,val/n01440764/n01440764_13751.JPEG,n01440764,True
10520,val/n01440764/n01440764_12950.JPEG,n01440764,True
10521,val/n01440764/n01440764_12211.JPEG,n01440764,True
10522,val/n01440764/n01440764_7792.JPEG,n01440764,True
10523,val/n01440764/n01440764_21191.JPEG,n01440764,True
10524,val/n01440764/n01440764_14802.JPEG,n01440764,True
10525,val/n01440764/n01440764_21161.JPEG,n01440764,True
10526,val/n01440764/n01440764_7411.JPEG,n01440764,True
10527,val/n01440764/n01440764_12702.JPEG,n01440764,True
10528,val/n01440764/n01440764_10320.JPEG,n01440764,True
10529,val/n01440764/n01440764_11400.JPEG,n01440764,True
10530,val/n01440764/n01440764_2121.JPEG,n01440764,True
10531,val/n01440764/n01440764_5091.JPEG,n01440764,True
10532,val/n01440764/n01440764_8910.JPEG,n01440764,True
10533,val/n01440764/n01440764_10550.JPEG,n01440764,True
10534,val/n01440764/n01440764_7362.JPEG,n01440764,True
10535,val/n01440764/n01440764_3151.JPEG,n01440764,True
10536,val/n01440764/n01440764_29731.JPEG,n01440764,True
10537,val/n01440764/n01440764_13860.JPEG,n01440764,True
10538,val/n01440764/n01440764_4562.JPEG,n01440764,True
10539,val/n01440764/n01440764_26541.JPEG,n01440764,True
10540,val/n01440764/n01440764_172.JPEG,n01440764,True
10541,val/n01440764/n01440764_762.JPEG,n01440764,True
10542,val/n01440764/n01440764_5990.JPEG,n01440764,True
10543,val/n01440764/n01440764_9890.JPEG,n01440764,True
10544,val/n01440764/n01440764_522.JPEG,n01440764,True
10545,val/n01440764/n01440764_10290.JPEG,n01440764,True
10546,val/n01440764/n01440764_11830.JPEG,n01440764,True
10547,val/n01440764/n01440764_16982.JPEG,n01440764,True
10548,val/n01440764/n01440764_16072.JPEG,n01440764,True
10549,val/n01440764/n01440764_8150.JPEG,n01440764,True
10550,val/n01440764/n01440764_13770.JPEG,n01440764,True
10551,val/n01440764/n01440764_6500.JPEG,n01440764,True
10552,val/n01440764/n01440764_6751.JPEG,n01440764,True
10553,val/n01440764/n01440764_490.JPEG,n01440764,True
10554,val/n01440764/n01440764_4341.JPEG,n01440764,True
10555,val/n01440764/n01440764_5731.JPEG,n01440764,True
10556,val/n01440764/n01440764_8771.JPEG,n01440764,True
10557,val/n01440764/n01440764_32420.JPEG,n01440764,True
10558,val/n01440764/n01440764_7501.JPEG,n01440764,True
10559,val/n01440764/n01440764_11762.JPEG,n01440764,True
10560,val/n01440764/n01440764_25370.JPEG,n01440764,True
10561,val/n01440764/n01440764_12021.JPEG,n01440764,True
10562,val/n01440764/n01440764_7531.JPEG,n01440764,True
10563,val/n01440764/n01440764_13602.JPEG,n01440764,True
10564,val/n01440764/n01440764_14530.JPEG,n01440764,True
10565,val/n01440764/n01440764_6990.JPEG,n01440764,True
10566,val/n01440764/n01440764_12151.JPEG,n01440764,True
10567,val/n01440764/n01440764_5802.JPEG,n01440764,True
10568,val/n01440764/n01440764_2001.JPEG,n01440764,True
10569,val/n01440764/n01440764_10120.JPEG,n01440764,True
10570,val/n01440764/n01440764_6021.JPEG,n01440764,True
10571,val/n01440764/n01440764_921.JPEG,n01440764,True
10572,val/n01440764/n01440764_10542.JPEG,n01440764,True
10573,val/n01440764/ILSVRC2012_val_00009191.JPEG,n01440764,True
10574,val/n01440764/n01440764_6052.JPEG,n01440764,True
10575,val/n01440764/n01440764_5112.JPEG,n01440764,True
10576,val/n01440764/n01440764_26320.JPEG,n01440764,True
10577,val/n01440764/n01440764_7632.JPEG,n01440764,True
10578,val/n01440764/n01440764_11151.JPEG,n01440764,True
10579,val/n01440764/n01440764_5501.JPEG,n01440764,True
10580,val/n01440764/n01440764_11650.JPEG,n01440764,True
10581,val/n01440764/n01440764_6471.JPEG,n01440764,True
10582,val/n01440764/n01440764_17050.JPEG,n01440764,True
10583,val/n01440764/n01440764_7562.JPEG,n01440764,True
10584,val/n01440764/n01440764_29551.JPEG,n01440764,True
10585,val/n01440764/n01440764_8601.JPEG,n01440764,True
10586,val/n01440764/n01440764_11420.JPEG,n01440764,True
10587,val/n01440764/n01440764_14402.JPEG,n01440764,True
10588,val/n01440764/n01440764_8580.JPEG,n01440764,True
10589,val/n01440764/n01440764_24502.JPEG,n01440764,True
10590,val/n01440764/n01440764_13821.JPEG,n01440764,True
10591,val/n01440764/n01440764_10812.JPEG,n01440764,True
10592,val/n01440764/n01440764_1552.JPEG,n01440764,True
10593,val/n01440764/n01440764_3421.JPEG,n01440764,True
10594,val/n01440764/n01440764_6501.JPEG,n01440764,True
10595,val/n01440764/n01440764_8191.JPEG,n01440764,True
10596,val/n01440764/n01440764_6852.JPEG,n01440764,True
10597,val/n01440764/n01440764_1091.JPEG,n01440764,True
10598,val/n01440764/n01440764_10482.JPEG,n01440764,True
10599,val/n01440764/n01440764_7131.JPEG,n01440764,True
10600,val/n01440764/n01440764_4360.JPEG,n01440764,True
10601,val/n01440764/n01440764_3202.JPEG,n01440764,True
10602,val/n02102040/n02102040_7942.JPEG,n02102040,True
10603,val/n02102040/n02102040_4742.JPEG,n02102040,True
10604,val/n02102040/n02102040_1252.JPEG,n02102040,True
10605,val/n02102040/n02102040_4070.JPEG,n02102040,True
10606,val/n02102040/ILSVRC2012_val_00040140.JPEG,n02102040,True
10607,val/n02102040/n02102040_1300.JPEG,n02102040,True
10608,val/n02102040/n02102040_960.JPEG,n02102040,True
10609,val/n02102040/n02102040_1100.JPEG,n02102040,True
10610,val/n02102040/n02102040_6201.JPEG,n02102040,True
10611,val/n02102040/n02102040_3502.JPEG,n02102040,True
10612,val/n02102040/n02102040_7490.JPEG,n02102040,True
10613,val/n02102040/n02102040_2530.JPEG,n02102040,True
10614,val/n02102040/ILSVRC2012_val_00004650.JPEG,n02102040,True
10615,val/n02102040/n02102040_8330.JPEG,n02102040,True
10616,val/n02102040/n02102040_5950.JPEG,n02102040,True
10617,val/n02102040/n02102040_8210.JPEG,n02102040,True
10618,val/n02102040/n02102040_3941.JPEG,n02102040,True
10619,val/n02102040/n02102040_5712.JPEG,n02102040,True
10620,val/n02102040/ILSVRC2012_val_00025442.JPEG,n02102040,True
10621,val/n02102040/n02102040_762.JPEG,n02102040,True
10622,val/n02102040/n02102040_6770.JPEG,n02102040,True
10623,val/n02102040/n02102040_660.JPEG,n02102040,True
10624,val/n02102040/n02102040_1292.JPEG,n02102040,True
10625,val/n02102040/n02102040_1130.JPEG,n02102040,True
10626,val/n02102040/n02102040_911.JPEG,n02102040,True
10627,val/n02102040/n02102040_4801.JPEG,n02102040,True
10628,val/n02102040/n02102040_8061.JPEG,n02102040,True
10629,val/n02102040/n02102040_4111.JPEG,n02102040,True
10630,val/n02102040/n02102040_5790.JPEG,n02102040,True
10631,val/n02102040/n02102040_7150.JPEG,n02102040,True
10632,val/n02102040/n02102040_8320.JPEG,n02102040,True
10633,val/n02102040/n02102040_7392.JPEG,n02102040,True
10634,val/n02102040/n02102040_5881.JPEG,n02102040,True
10635,val/n02102040/n02102040_630.JPEG,n02102040,True
10636,val/n02102040/n02102040_371.JPEG,n02102040,True
10637,val/n02102040/n02102040_2702.JPEG,n02102040,True
10638,val/n02102040/n02102040_4952.JPEG,n02102040,True
10639,val/n02102040/n02102040_5960.JPEG,n02102040,True
10640,val/n02102040/n02102040_4250.JPEG,n02102040,True
10641,val/n02102040/n02102040_2102.JPEG,n02102040,True
10642,val/n02102040/n02102040_7670.JPEG,n02102040,True
10643,val/n02102040/n02102040_2112.JPEG,n02102040,True
10644,val/n02102040/n02102040_6262.JPEG,n02102040,True
10645,val/n02102040/n02102040_2762.JPEG,n02102040,True
10646,val/n02102040/n02102040_621.JPEG,n02102040,True
10647,val/n02102040/n02102040_1870.JPEG,n02102040,True
10648,val/n02102040/n02102040_1720.JPEG,n02102040,True
10649,val/n02102040/n02102040_6072.JPEG,n02102040,True
10650,val/n02102040/n02102040_1011.JPEG,n02102040,True
10651,val/n02102040/n02102040_6082.JPEG,n02102040,True
10652,val/n02102040/n02102040_652.JPEG,n02102040,True
10653,val/n02102040/n02102040_990.JPEG,n02102040,True
10654,val/n02102040/n02102040_3061.JPEG,n02102040,True
10655,val/n02102040/n02102040_7941.JPEG,n02102040,True
10656,val/n02102040/n02102040_7091.JPEG,n02102040,True
10657,val/n02102040/n02102040_281.JPEG,n02102040,True
10658,val/n02102040/n02102040_2111.JPEG,n02102040,True
