image,label_str,label,split
images/keeshond_83.jpg,keeshond,16,val
images/keeshond_14.jpg,keeshond,16,val
images/keeshond_200.jpg,keeshond,16,val
images/keeshond_38.jpg,keeshond,16,val
images/keeshond_106.jpg,keeshond,16,val
images/keeshond_116.jpg,keeshond,16,val
images/keeshond_157.jpg,keeshond,16,val
images/keeshond_137.jpg,keeshond,16,val
images/keeshond_68.jpg,keeshond,16,val
images/keeshond_93.jpg,keeshond,16,val
images/keeshond_168.jpg,keeshond,16,val
images/keeshond_147.jpg,keeshond,16,val
images/keeshond_124.jpg,keeshond,16,val
images/keeshond_102.jpg,keeshond,16,val
images/keeshond_115.jpg,keeshond,16,val
images/keeshond_117.jpg,keeshond,16,val
images/keeshond_63.jpg,keeshond,16,val
images/keeshond_171.jpg,keeshond,16,val
images/keeshond_181.jpg,keeshond,16,val
images/keeshond_141.jpg,keeshond,16,val
images/keeshond_11.jpg,keeshond,16,val
images/keeshond_195.jpg,keeshond,16,val
images/keeshond_121.jpg,keeshond,16,val
images/keeshond_50.jpg,keeshond,16,val
images/keeshond_109.jpg,keeshond,16,val
images/keeshond_155.jpg,keeshond,16,val
images/keeshond_62.jpg,keeshond,16,val
images/keeshond_86.jpg,keeshond,16,val
images/leonberger_17.jpg,leonberger,17,val
images/leonberger_114.jpg,leonberger,17,val
images/leonberger_85.jpg,leonberger,17,val
images/leonberger_32.jpg,leonberger,17,val
images/leonberger_86.jpg,leonberger,17,val
images/leonberger_55.jpg,leonberger,17,val
images/leonberger_119.jpg,leonberger,17,val
images/leonberger_28.jpg,leonberger,17,val
images/leonberger_77.jpg,leonberger,17,val
images/leonberger_142.jpg,leonberger,17,val
images/leonberger_128.jpg,leonberger,17,val
images/leonberger_163.jpg,leonberger,17,val
images/leonberger_27.jpg,leonberger,17,val
images/leonberger_11.jpg,leonberger,17,val
images/leonberger_79.jpg,leonberger,17,val
images/leonberger_185.jpg,leonberger,17,val
images/leonberger_180.jpg,leonberger,17,val
images/leonberger_118.jpg,leonberger,17,val
images/leonberger_92.jpg,leonberger,17,val
images/leonberger_38.jpg,leonberger,17,val
images/leonberger_143.jpg,leonberger,17,val
images/leonberger_162.jpg,leonberger,17,val
images/leonberger_5.jpg,leonberger,17,val
images/leonberger_61.jpg,leonberger,17,val
images/leonberger_132.jpg,leonberger,17,val
images/leonberger_78.jpg,leonberger,17,val
images/leonberger_135.jpg,leonberger,17,val
images/leonberger_62.jpg,leonberger,17,val
images/leonberger_125.jpg,leonberger,17,val
images/leonberger_167.jpg,leonberger,17,val
images/leonberger_155.jpg,leonberger,17,val
images/leonberger_97.jpg,leonberger,17,val
images/leonberger_100.jpg,leonberger,17,val
images/leonberger_7.jpg,leonberger,17,val
images/leonberger_20.jpg,leonberger,17,val
images/leonberger_43.jpg,leonberger,17,val
images/leonberger_19.jpg,leonberger,17,val
images/leonberger_70.jpg,leonberger,17,val
images/leonberger_26.jpg,leonberger,17,val
images/leonberger_177.jpg,leonberger,17,val
images/miniature_pinscher_145.jpg,miniature,19,val
images/miniature_pinscher_106.jpg,miniature,19,val
images/miniature_pinscher_133.jpg,miniature,19,val
images/miniature_pinscher_162.jpg,miniature,19,val
images/miniature_pinscher_102.jpg,miniature,19,val
images/miniature_pinscher_41.jpg,miniature,19,val
images/miniature_pinscher_166.jpg,miniature,19,val
images/miniature_pinscher_188.jpg,miniature,19,val
images/miniature_pinscher_168.jpg,miniature,19,val
images/miniature_pinscher_167.jpg,miniature,19,val
images/miniature_pinscher_129.jpg,miniature,19,val
images/miniature_pinscher_65.jpg,miniature,19,val
images/miniature_pinscher_163.jpg,miniature,19,val
images/miniature_pinscher_68.jpg,miniature,19,val
images/miniature_pinscher_69.jpg,miniature,19,val
images/miniature_pinscher_187.jpg,miniature,19,val
images/miniature_pinscher_190.jpg,miniature,19,val
images/miniature_pinscher_142.jpg,miniature,19,val
images/miniature_pinscher_2.jpg,miniature,19,val
images/miniature_pinscher_32.jpg,miniature,19,val
images/miniature_pinscher_105.jpg,miniature,19,val
images/miniature_pinscher_186.jpg,miniature,19,val
images/miniature_pinscher_108.jpg,miniature,19,val
images/miniature_pinscher_197.jpg,miniature,19,val
images/miniature_pinscher_90.jpg,miniature,19,val
images/miniature_pinscher_124.jpg,miniature,19,val
images/miniature_pinscher_120.jpg,miniature,19,val
images/miniature_pinscher_118.jpg,miniature,19,val
images/miniature_pinscher_195.jpg,miniature,19,val
images/miniature_pinscher_97.jpg,miniature,19,val
images/miniature_pinscher_152.jpg,miniature,19,val
images/miniature_pinscher_7.jpg,miniature,19,val
images/miniature_pinscher_14.jpg,miniature,19,val
images/miniature_pinscher_180.jpg,miniature,19,val
images/miniature_pinscher_95.jpg,miniature,19,val
images/miniature_pinscher_5.jpg,miniature,19,val
images/miniature_pinscher_35.jpg,miniature,19,val
images/miniature_pinscher_199.jpg,miniature,19,val
images/miniature_pinscher_171.jpg,miniature,19,val
images/miniature_pinscher_23.jpg,miniature,19,val
images/newfoundland_16.jpg,newfoundland,20,val
images/newfoundland_185.jpg,newfoundland,20,val
images/newfoundland_30.jpg,newfoundland,20,val
images/newfoundland_118.jpg,newfoundland,20,val
images/newfoundland_13.jpg,newfoundland,20,val
images/newfoundland_28.jpg,newfoundland,20,val
images/newfoundland_38.jpg,newfoundland,20,val
images/newfoundland_128.jpg,newfoundland,20,val
images/newfoundland_166.jpg,newfoundland,20,val
images/newfoundland_1.jpg,newfoundland,20,val
images/newfoundland_99.jpg,newfoundland,20,val
images/newfoundland_175.jpg,newfoundland,20,val
images/newfoundland_51.jpg,newfoundland,20,val
images/newfoundland_183.jpg,newfoundland,20,val
images/newfoundland_97.jpg,newfoundland,20,val
images/newfoundland_75.jpg,newfoundland,20,val
images/newfoundland_104.jpg,newfoundland,20,val
images/newfoundland_198.jpg,newfoundland,20,val
images/newfoundland_62.jpg,newfoundland,20,val
images/newfoundland_162.jpg,newfoundland,20,val
images/newfoundland_71.jpg,newfoundland,20,val
images/newfoundland_79.jpg,newfoundland,20,val
images/newfoundland_116.jpg,newfoundland,20,val
images/newfoundland_80.jpg,newfoundland,20,val
images/newfoundland_152.jpg,newfoundland,20,val
images/newfoundland_134.jpg,newfoundland,20,val
images/newfoundland_117.jpg,newfoundland,20,val
images/newfoundland_61.jpg,newfoundland,20,val
images/newfoundland_101.jpg,newfoundland,20,val
images/newfoundland_154.jpg,newfoundland,20,val
images/newfoundland_65.jpg,newfoundland,20,val
images/newfoundland_150.jpg,newfoundland,20,val
images/newfoundland_17.jpg,newfoundland,20,val
images/newfoundland_178.jpg,newfoundland,20,val
images/newfoundland_37.jpg,newfoundland,20,val
images/newfoundland_121.jpg,newfoundland,20,val
images/newfoundland_196.jpg,newfoundland,20,val
images/newfoundland_103.jpg,newfoundland,20,val
images/newfoundland_88.jpg,newfoundland,20,val
images/newfoundland_182.jpg,newfoundland,20,val
images/pomeranian_30.jpg,pomeranian,22,val
images/pomeranian_33.jpg,pomeranian,22,val
images/pomeranian_194.jpg,pomeranian,22,val
images/pomeranian_141.jpg,pomeranian,22,val
images/pomeranian_170.jpg,pomeranian,22,val
images/pomeranian_195.jpg,pomeranian,22,val
images/pomeranian_116.jpg,pomeranian,22,val
images/pomeranian_48.jpg,pomeranian,22,val
images/pomeranian_167.jpg,pomeranian,22,val
images/pomeranian_100.jpg,pomeranian,22,val
images/pomeranian_190.jpg,pomeranian,22,val
images/pomeranian_74.jpg,pomeranian,22,val
images/pomeranian_34.jpg,pomeranian,22,val
images/pomeranian_16.jpg,pomeranian,22,val
images/pomeranian_81.jpg,pomeranian,22,val
images/pomeranian_196.jpg,pomeranian,22,val
images/pomeranian_95.jpg,pomeranian,22,val
images/pomeranian_40.jpg,pomeranian,22,val
images/pomeranian_160.jpg,pomeranian,22,val
images/pomeranian_39.jpg,pomeranian,22,val
images/pomeranian_54.jpg,pomeranian,22,val
images/pomeranian_97.jpg,pomeranian,22,val
images/pomeranian_139.jpg,pomeranian,22,val
images/pomeranian_20.jpg,pomeranian,22,val
images/pomeranian_96.jpg,pomeranian,22,val
images/pomeranian_159.jpg,pomeranian,22,val
images/pomeranian_176.jpg,pomeranian,22,val
images/pomeranian_128.jpg,pomeranian,22,val
images/pomeranian_71.jpg,pomeranian,22,val
images/pomeranian_85.jpg,pomeranian,22,val
images/pomeranian_82.jpg,pomeranian,22,val
images/pomeranian_183.jpg,pomeranian,22,val
images/pomeranian_50.jpg,pomeranian,22,val
images/pomeranian_169.jpg,pomeranian,22,val
images/pomeranian_12.jpg,pomeranian,22,val
images/pomeranian_15.jpg,pomeranian,22,val
images/pomeranian_142.jpg,pomeranian,22,val
images/pomeranian_132.jpg,pomeranian,22,val
images/pomeranian_6.jpg,pomeranian,22,val
images/pomeranian_78.jpg,pomeranian,22,val
images/pug_95.jpg,pug,23,val
images/pug_153.jpg,pug,23,val
images/pug_123.jpg,pug,23,val
images/pug_133.jpg,pug,23,val
images/pug_157.jpg,pug,23,val
images/pug_114.jpg,pug,23,val
images/pug_135.jpg,pug,23,val
images/pug_27.jpg,pug,23,val
images/pug_1.jpg,pug,23,val
images/pug_170.jpg,pug,23,val
images/pug_161.jpg,pug,23,val
images/pug_146.jpg,pug,23,val
images/pug_17.jpg,pug,23,val
images/pug_65.jpg,pug,23,val
images/pug_130.jpg,pug,23,val
images/pug_31.jpg,pug,23,val
images/pug_32.jpg,pug,23,val
images/pug_175.jpg,pug,23,val
images/pug_138.jpg,pug,23,val
images/pug_64.jpg,pug,23,val
images/pug_148.jpg,pug,23,val
images/pug_70.jpg,pug,23,val
images/pug_184.jpg,pug,23,val
images/pug_124.jpg,pug,23,val
images/pug_129.jpg,pug,23,val
images/pug_127.jpg,pug,23,val
images/pug_81.jpg,pug,23,val
images/pug_179.jpg,pug,23,val
images/pug_94.jpg,pug,23,val
images/pug_56.jpg,pug,23,val
images/pug_53.jpg,pug,23,val
images/pug_147.jpg,pug,23,val
images/pug_137.jpg,pug,23,val
images/pug_162.jpg,pug,23,val
images/pug_36.jpg,pug,23,val
images/pug_98.jpg,pug,23,val
images/pug_5.jpg,pug,23,val
images/pug_139.jpg,pug,23,val
images/pug_75.jpg,pug,23,val
images/pug_108.jpg,pug,23,val
images/saint_bernard_42.jpg,saint,26,val
images/saint_bernard_8.jpg,saint,26,val
images/saint_bernard_178.jpg,saint,26,val
images/saint_bernard_133.jpg,saint,26,val
images/saint_bernard_36.jpg,saint,26,val
images/saint_bernard_182.jpg,saint,26,val
images/saint_bernard_196.jpg,saint,26,val
images/saint_bernard_1.jpg,saint,26,val
images/saint_bernard_49.jpg,saint,26,val
images/saint_bernard_77.jpg,saint,26,val
images/saint_bernard_162.jpg,saint,26,val
images/saint_bernard_140.jpg,saint,26,val
images/saint_bernard_120.jpg,saint,26,val
images/saint_bernard_118.jpg,saint,26,val
images/saint_bernard_34.jpg,saint,26,val
images/saint_bernard_130.jpg,saint,26,val
images/saint_bernard_157.jpg,saint,26,val
images/saint_bernard_150.jpg,saint,26,val
images/saint_bernard_138.jpg,saint,26,val
images/saint_bernard_144.jpg,saint,26,val
images/saint_bernard_128.jpg,saint,26,val
images/saint_bernard_197.jpg,saint,26,val
images/saint_bernard_181.jpg,saint,26,val
images/saint_bernard_123.jpg,saint,26,val
images/saint_bernard_45.jpg,saint,26,val
images/saint_bernard_25.jpg,saint,26,val
images/saint_bernard_70.jpg,saint,26,val
images/saint_bernard_179.jpg,saint,26,val
images/saint_bernard_155.jpg,saint,26,val
images/saint_bernard_82.jpg,saint,26,val
images/saint_bernard_191.jpg,saint,26,val
images/saint_bernard_187.jpg,saint,26,val
images/saint_bernard_117.jpg,saint,26,val
images/saint_bernard_23.jpg,saint,26,val
images/saint_bernard_104.jpg,saint,26,val
images/saint_bernard_112.jpg,saint,26,val
images/saint_bernard_195.jpg,saint,26,val
images/saint_bernard_3.jpg,saint,26,val
images/saint_bernard_31.jpg,saint,26,val
images/saint_bernard_143.jpg,saint,26,val
images/samoyed_126.jpg,samoyed,27,val
images/samoyed_31.jpg,samoyed,27,val
images/samoyed_156.jpg,samoyed,27,val
images/samoyed_128.jpg,samoyed,27,val
images/samoyed_183.jpg,samoyed,27,val
images/samoyed_123.jpg,samoyed,27,val
images/samoyed_135.jpg,samoyed,27,val
images/samoyed_65.jpg,samoyed,27,val
images/samoyed_112.jpg,samoyed,27,val
images/samoyed_4.jpg,samoyed,27,val
images/samoyed_162.jpg,samoyed,27,val
images/samoyed_80.jpg,samoyed,27,val
images/samoyed_45.jpg,samoyed,27,val
images/samoyed_92.jpg,samoyed,27,val
images/samoyed_180.jpg,samoyed,27,val
images/samoyed_39.jpg,samoyed,27,val
images/samoyed_187.jpg,samoyed,27,val
images/samoyed_54.jpg,samoyed,27,val
images/samoyed_76.jpg,samoyed,27,val
images/samoyed_104.jpg,samoyed,27,val
images/samoyed_118.jpg,samoyed,27,val
images/samoyed_52.jpg,samoyed,27,val
images/samoyed_198.jpg,samoyed,27,val
images/samoyed_69.jpg,samoyed,27,val
images/samoyed_184.jpg,samoyed,27,val
images/samoyed_199.jpg,samoyed,27,val
images/samoyed_3.jpg,samoyed,27,val
images/samoyed_190.jpg,samoyed,27,val
images/samoyed_146.jpg,samoyed,27,val
images/samoyed_2.jpg,samoyed,27,val
images/samoyed_130.jpg,samoyed,27,val
images/samoyed_177.jpg,samoyed,27,val
images/samoyed_5.jpg,samoyed,27,val
images/samoyed_147.jpg,samoyed,27,val
images/samoyed_35.jpg,samoyed,27,val
images/samoyed_77.jpg,samoyed,27,val
images/samoyed_49.jpg,samoyed,27,val
images/samoyed_82.jpg,samoyed,27,val
images/samoyed_136.jpg,samoyed,27,val
images/samoyed_7.jpg,samoyed,27,val
images/scottish_terrier_4.jpg,scottish,28,val
images/scottish_terrier_20.jpg,scottish,28,val
images/scottish_terrier_131.jpg,scottish,28,val
images/scottish_terrier_125.jpg,scottish,28,val
images/scottish_terrier_180.jpg,scottish,28,val
images/scottish_terrier_177.jpg,scottish,28,val
images/scottish_terrier_164.jpg,scottish,28,val
images/scottish_terrier_118.jpg,scottish,28,val
images/scottish_terrier_53.jpg,scottish,28,val
images/scottish_terrier_129.jpg,scottish,28,val
images/scottish_terrier_73.jpg,scottish,28,val
images/scottish_terrier_47.jpg,scottish,28,val
images/scottish_terrier_152.jpg,scottish,28,val
images/scottish_terrier_7.jpg,scottish,28,val
images/scottish_terrier_148.jpg,scottish,28,val
images/scottish_terrier_154.jpg,scottish,28,val
images/scottish_terrier_5.jpg,scottish,28,val
images/scottish_terrier_104.jpg,scottish,28,val
images/scottish_terrier_34.jpg,scottish,28,val
images/scottish_terrier_166.jpg,scottish,28,val
images/scottish_terrier_88.jpg,scottish,28,val
images/scottish_terrier_172.jpg,scottish,28,val
images/scottish_terrier_107.jpg,scottish,28,val
images/scottish_terrier_66.jpg,scottish,28,val
images/scottish_terrier_94.jpg,scottish,28,val
images/scottish_terrier_28.jpg,scottish,28,val
images/scottish_terrier_13.jpg,scottish,28,val
images/scottish_terrier_8.jpg,scottish,28,val
images/scottish_terrier_168.jpg,scottish,28,val
images/scottish_terrier_22.jpg,scottish,28,val
images/scottish_terrier_32.jpg,scottish,28,val
images/scottish_terrier_25.jpg,scottish,28,val
images/scottish_terrier_19.jpg,scottish,28,val
images/scottish_terrier_42.jpg,scottish,28,val
images/scottish_terrier_132.jpg,scottish,28,val
images/scottish_terrier_189.jpg,scottish,28,val
images/scottish_terrier_49.jpg,scottish,28,val
images/scottish_terrier_79.jpg,scottish,28,val
images/scottish_terrier_147.jpg,scottish,28,val
images/scottish_terrier_44.jpg,scottish,28,val
images/shiba_inu_157.jpg,shiba,29,val
images/shiba_inu_4.jpg,shiba,29,val
images/shiba_inu_199.jpg,shiba,29,val
images/shiba_inu_14.jpg,shiba,29,val
images/shiba_inu_110.jpg,shiba,29,val
images/shiba_inu_39.jpg,shiba,29,val
images/shiba_inu_205.jpg,shiba,29,val
images/shiba_inu_192.jpg,shiba,29,val
images/shiba_inu_94.jpg,shiba,29,val
images/shiba_inu_19.jpg,shiba,29,val
images/shiba_inu_9.jpg,shiba,29,val
images/shiba_inu_200.jpg,shiba,29,val
images/shiba_inu_155.jpg,shiba,29,val
images/shiba_inu_160.jpg,shiba,29,val
images/shiba_inu_117.jpg,shiba,29,val
images/shiba_inu_16.jpg,shiba,29,val
images/shiba_inu_1.jpg,shiba,29,val
images/shiba_inu_166.jpg,shiba,29,val
images/shiba_inu_141.jpg,shiba,29,val
images/shiba_inu_46.jpg,shiba,29,val
images/shiba_inu_22.jpg,shiba,29,val
images/shiba_inu_50.jpg,shiba,29,val
images/shiba_inu_102.jpg,shiba,29,val
images/shiba_inu_187.jpg,shiba,29,val
images/shiba_inu_106.jpg,shiba,29,val
images/shiba_inu_125.jpg,shiba,29,val
images/shiba_inu_202.jpg,shiba,29,val
images/shiba_inu_48.jpg,shiba,29,val
images/shiba_inu_55.jpg,shiba,29,val
images/shiba_inu_179.jpg,shiba,29,val
images/shiba_inu_139.jpg,shiba,29,val
images/shiba_inu_156.jpg,shiba,29,val
images/shiba_inu_210.jpg,shiba,29,val
images/shiba_inu_77.jpg,shiba,29,val
images/shiba_inu_203.jpg,shiba,29,val
images/shiba_inu_11.jpg,shiba,29,val
images/shiba_inu_41.jpg,shiba,29,val
images/shiba_inu_13.jpg,shiba,29,val
images/shiba_inu_36.jpg,shiba,29,val
images/shiba_inu_26.jpg,shiba,29,val
images/staffordshire_bull_terrier_31.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_33.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_117.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_138.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_130.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_194.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_43.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_48.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_116.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_61.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_62.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_190.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_106.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_95.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_9.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_169.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_78.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_120.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_112.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_113.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_147.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_3.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_152.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_8.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_66.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_145.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_162.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_133.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_39.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_28.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_36.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_160.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_51.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_104.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_181.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_58.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_122.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_49.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_93.jpg,staffordshire,32,val
images/staffordshire_bull_terrier_68.jpg,staffordshire,32,val
images/wheaten_terrier_154.jpg,wheaten,33,val
images/wheaten_terrier_187.jpg,wheaten,33,val
images/wheaten_terrier_179.jpg,wheaten,33,val
images/wheaten_terrier_112.jpg,wheaten,33,val
images/wheaten_terrier_122.jpg,wheaten,33,val
images/wheaten_terrier_152.jpg,wheaten,33,val
images/wheaten_terrier_58.jpg,wheaten,33,val
images/wheaten_terrier_81.jpg,wheaten,33,val
images/wheaten_terrier_196.jpg,wheaten,33,val
images/wheaten_terrier_186.jpg,wheaten,33,val
images/wheaten_terrier_171.jpg,wheaten,33,val
images/wheaten_terrier_97.jpg,wheaten,33,val
images/wheaten_terrier_79.jpg,wheaten,33,val
images/wheaten_terrier_128.jpg,wheaten,33,val
images/wheaten_terrier_33.jpg,wheaten,33,val
images/wheaten_terrier_41.jpg,wheaten,33,val
images/wheaten_terrier_8.jpg,wheaten,33,val
images/wheaten_terrier_145.jpg,wheaten,33,val
images/wheaten_terrier_29.jpg,wheaten,33,val
images/wheaten_terrier_25.jpg,wheaten,33,val
images/wheaten_terrier_108.jpg,wheaten,33,val
images/wheaten_terrier_27.jpg,wheaten,33,val
images/wheaten_terrier_197.jpg,wheaten,33,val
images/wheaten_terrier_184.jpg,wheaten,33,val
images/wheaten_terrier_109.jpg,wheaten,33,val
images/wheaten_terrier_133.jpg,wheaten,33,val
images/wheaten_terrier_54.jpg,wheaten,33,val
images/wheaten_terrier_100.jpg,wheaten,33,val
images/wheaten_terrier_2.jpg,wheaten,33,val
images/wheaten_terrier_76.jpg,wheaten,33,val
images/wheaten_terrier_65.jpg,wheaten,33,val
images/wheaten_terrier_120.jpg,wheaten,33,val
images/wheaten_terrier_125.jpg,wheaten,33,val
images/wheaten_terrier_155.jpg,wheaten,33,val
images/wheaten_terrier_66.jpg,wheaten,33,val
images/wheaten_terrier_163.jpg,wheaten,33,val
images/wheaten_terrier_95.jpg,wheaten,33,val
images/wheaten_terrier_35.jpg,wheaten,33,val
images/wheaten_terrier_40.jpg,wheaten,33,val
images/wheaten_terrier_164.jpg,wheaten,33,val
images/yorkshire_terrier_199.jpg,yorkshire,34,val
images/yorkshire_terrier_139.jpg,yorkshire,34,val
images/yorkshire_terrier_103.jpg,yorkshire,34,val
images/yorkshire_terrier_60.jpg,yorkshire,34,val
images/yorkshire_terrier_65.jpg,yorkshire,34,val
images/yorkshire_terrier_88.jpg,yorkshire,34,val
images/yorkshire_terrier_182.jpg,yorkshire,34,val
images/yorkshire_terrier_46.jpg,yorkshire,34,val
images/yorkshire_terrier_40.jpg,yorkshire,34,val
images/yorkshire_terrier_163.jpg,yorkshire,34,val
images/yorkshire_terrier_110.jpg,yorkshire,34,val
images/yorkshire_terrier_104.jpg,yorkshire,34,val
images/yorkshire_terrier_176.jpg,yorkshire,34,val
images/yorkshire_terrier_119.jpg,yorkshire,34,val
images/yorkshire_terrier_45.jpg,yorkshire,34,val
images/yorkshire_terrier_155.jpg,yorkshire,34,val
images/yorkshire_terrier_130.jpg,yorkshire,34,val
images/yorkshire_terrier_62.jpg,yorkshire,34,val
images/yorkshire_terrier_160.jpg,yorkshire,34,val
images/yorkshire_terrier_54.jpg,yorkshire,34,val
images/yorkshire_terrier_53.jpg,yorkshire,34,val
images/yorkshire_terrier_69.jpg,yorkshire,34,val
images/yorkshire_terrier_4.jpg,yorkshire,34,val
images/yorkshire_terrier_77.jpg,yorkshire,34,val
images/yorkshire_terrier_59.jpg,yorkshire,34,val
images/yorkshire_terrier_100.jpg,yorkshire,34,val
images/yorkshire_terrier_37.jpg,yorkshire,34,val
images/yorkshire_terrier_173.jpg,yorkshire,34,val
images/yorkshire_terrier_12.jpg,yorkshire,34,val
images/yorkshire_terrier_196.jpg,yorkshire,34,val
images/yorkshire_terrier_172.jpg,yorkshire,34,val
images/yorkshire_terrier_93.jpg,yorkshire,34,val
images/yorkshire_terrier_67.jpg,yorkshire,34,val
images/yorkshire_terrier_24.jpg,yorkshire,34,val
images/yorkshire_terrier_138.jpg,yorkshire,34,val
images/yorkshire_terrier_101.jpg,yorkshire,34,val
images/yorkshire_terrier_128.jpg,yorkshire,34,val
images/yorkshire_terrier_31.jpg,yorkshire,34,val
images/yorkshire_terrier_82.jpg,yorkshire,34,val
images/yorkshire_terrier_10.jpg,yorkshire,34,val
images/Abyssinian_124.jpg,abyssinian,0,test
images/Abyssinian_2.jpg,abyssinian,0,test
images/Abyssinian_3.jpg,abyssinian,0,test
images/Abyssinian_30.jpg,abyssinian,0,test
images/Abyssinian_81.jpg,abyssinian,0,test
images/Abyssinian_160.jpg,abyssinian,0,test
images/Abyssinian_111.jpg,abyssinian,0,test
images/Abyssinian_143.jpg,abyssinian,0,test
images/Abyssinian_115.jpg,abyssinian,0,test
images/Abyssinian_178.jpg,abyssinian,0,test
images/Abyssinian_151.jpg,abyssinian,0,test
images/Abyssinian_78.jpg,abyssinian,0,test
images/Abyssinian_136.jpg,abyssinian,0,test
images/Abyssinian_134.jpg,abyssinian,0,test
images/Abyssinian_195.jpg,abyssinian,0,test
images/Abyssinian_108.jpg,abyssinian,0,test
images/Abyssinian_87.jpg,abyssinian,0,test
images/Abyssinian_84.jpg,abyssinian,0,test
images/Abyssinian_102.jpg,abyssinian,0,test
images/Abyssinian_207.jpg,abyssinian,0,test
images/Abyssinian_82.jpg,abyssinian,0,test
images/Abyssinian_175.jpg,abyssinian,0,test
images/Abyssinian_155.jpg,abyssinian,0,test
images/Abyssinian_161.jpg,abyssinian,0,test
images/Abyssinian_152.jpg,abyssinian,0,test
images/Abyssinian_154.jpg,abyssinian,0,test
images/Abyssinian_132.jpg,abyssinian,0,test
images/Abyssinian_144.jpg,abyssinian,0,test
images/Abyssinian_96.jpg,abyssinian,0,test
images/Abyssinian_193.jpg,abyssinian,0,test
images/Abyssinian_223.jpg,abyssinian,0,test
images/Abyssinian_158.jpg,abyssinian,0,test
images/Abyssinian_112.jpg,abyssinian,0,test
images/Abyssinian_205.jpg,abyssinian,0,test
images/Abyssinian_145.jpg,abyssinian,0,test
images/Abyssinian_133.jpg,abyssinian,0,test
images/Abyssinian_70.jpg,abyssinian,0,test
images/Abyssinian_110.jpg,abyssinian,0,test
images/Abyssinian_159.jpg,abyssinian,0,test
images/Abyssinian_127.jpg,abyssinian,0,test
images/Bengal_48.jpg,bengal,4,test
images/Bengal_85.jpg,bengal,4,test
images/Bengal_119.jpg,bengal,4,test
images/Bengal_201.jpg,bengal,4,test
images/Bengal_123.jpg,bengal,4,test
images/Bengal_100.jpg,bengal,4,test
images/Bengal_114.jpg,bengal,4,test
images/Bengal_187.jpg,bengal,4,test
images/Bengal_156.jpg,bengal,4,test
images/Bengal_132.jpg,bengal,4,test
images/Bengal_55.jpg,bengal,4,test
images/Bengal_177.jpg,bengal,4,test
images/Bengal_37.jpg,bengal,4,test
images/Bengal_72.jpg,bengal,4,test
images/Bengal_148.jpg,bengal,4,test
images/Bengal_158.jpg,bengal,4,test
images/Bengal_41.jpg,bengal,4,test
images/Bengal_199.jpg,bengal,4,test
images/Bengal_176.jpg,bengal,4,test
images/Bengal_134.jpg,bengal,4,test
images/Bengal_188.jpg,bengal,4,test
images/Bengal_20.jpg,bengal,4,test
images/Bengal_35.jpg,bengal,4,test
images/Bengal_109.jpg,bengal,4,test
images/Bengal_106.jpg,bengal,4,test
images/Bengal_133.jpg,bengal,4,test
images/Bengal_69.jpg,bengal,4,test
images/Bengal_65.jpg,bengal,4,test
images/Bengal_45.jpg,bengal,4,test
images/Bengal_80.jpg,bengal,4,test
images/Bengal_63.jpg,bengal,4,test
images/Bengal_92.jpg,bengal,4,test
images/Bengal_124.jpg,bengal,4,test
images/Bengal_82.jpg,bengal,4,test
images/Bengal_39.jpg,bengal,4,test
images/Bengal_19.jpg,bengal,4,test
images/Bengal_193.jpg,bengal,4,test
images/Bengal_157.jpg,bengal,4,test
