,path,label,split,name
9209,train/n03445777/n03445777_20726.JPEG,n03445777,train,golf ball
9210,train/n03445777/n03445777_2635.JPEG,n03445777,train,golf ball
9211,train/n03445777/n03445777_16294.JPEG,n03445777,train,golf ball
9212,train/n03445777/n03445777_3358.JPEG,n03445777,train,golf ball
9213,train/n03445777/n03445777_8683.JPEG,n03445777,train,golf ball
9214,train/n03445777/n03445777_127.JPEG,n03445777,train,golf ball
9215,train/n03445777/n03445777_7945.JPEG,n03445777,train,golf ball
9216,train/n03445777/ILSVRC2012_val_00035918.JPEG,n03445777,train,golf ball
9217,train/n03445777/n03445777_2123.JPEG,n03445777,train,golf ball
9218,train/n03445777/n03445777_5713.JPEG,n03445777,train,golf ball
9219,train/n03445777/n03445777_4246.JPEG,n03445777,train,golf ball
9220,train/n03445777/n03445777_9688.JPEG,n03445777,train,golf ball
9221,train/n03445777/ILSVRC2012_val_00031954.JPEG,n03445777,train,golf ball
9222,train/n03445777/n03445777_3755.JPEG,n03445777,train,golf ball
9223,train/n03445777/n03445777_13067.JPEG,n03445777,train,golf ball
9224,train/n03445777/n03445777_10039.JPEG,n03445777,train,golf ball
9225,train/n03445777/n03445777_3254.JPEG,n03445777,train,golf ball
9226,train/n03445777/n03445777_6173.JPEG,n03445777,train,golf ball
9227,train/n03445777/n03445777_4615.JPEG,n03445777,train,golf ball
9228,train/n03445777/n03445777_6427.JPEG,n03445777,train,golf ball
9229,train/n03445777/n03445777_3865.JPEG,n03445777,train,golf ball
9230,train/n03445777/n03445777_2634.JPEG,n03445777,train,golf ball
9231,train/n03445777/n03445777_36.JPEG,n03445777,train,golf ball
9232,train/n03445777/n03445777_5336.JPEG,n03445777,train,golf ball
9233,train/n03445777/n03445777_5325.JPEG,n03445777,train,golf ball
9234,train/n03445777/n03445777_8209.JPEG,n03445777,train,golf ball
9235,train/n03445777/n03445777_654.JPEG,n03445777,train,golf ball
9236,train/n03445777/n03445777_8953.JPEG,n03445777,train,golf ball
9237,train/n03445777/n03445777_7283.JPEG,n03445777,train,golf ball
9238,train/n03445777/n03445777_18147.JPEG,n03445777,train,golf ball
9239,train/n03445777/n03445777_4229.JPEG,n03445777,train,golf ball
9240,train/n03445777/n03445777_136.JPEG,n03445777,train,golf ball
9241,train/n03445777/n03445777_13099.JPEG,n03445777,train,golf ball
9242,train/n03445777/n03445777_16067.JPEG,n03445777,train,golf ball
9243,train/n03445777/n03445777_4834.JPEG,n03445777,train,golf ball
9244,train/n03445777/n03445777_6.JPEG,n03445777,train,golf ball
9245,train/n03445777/n03445777_1036.JPEG,n03445777,train,golf ball
9246,train/n03445777/n03445777_2497.JPEG,n03445777,train,golf ball
9247,train/n03445777/n03445777_2043.JPEG,n03445777,train,golf ball
9248,train/n03445777/n03445777_2017.JPEG,n03445777,train,golf ball
9249,train/n03445777/n03445777_7965.JPEG,n03445777,train,golf ball
9250,train/n03445777/n03445777_6759.JPEG,n03445777,train,golf ball
9251,train/n03445777/n03445777_1086.JPEG,n03445777,train,golf ball
9252,train/n03445777/n03445777_2564.JPEG,n03445777,train,golf ball
9253,train/n03445777/n03445777_10719.JPEG,n03445777,train,golf ball
9254,train/n03445777/n03445777_5009.JPEG,n03445777,train,golf ball
9255,train/n03445777/n03445777_16559.JPEG,n03445777,train,golf ball
9256,train/n03445777/n03445777_10693.JPEG,n03445777,train,golf ball
9257,train/n03445777/n03445777_8817.JPEG,n03445777,train,golf ball
9258,train/n03445777/n03445777_9379.JPEG,n03445777,train,golf ball
9259,train/n03445777/n03445777_5588.JPEG,n03445777,train,golf ball
9260,train/n03445777/n03445777_13257.JPEG,n03445777,train,golf ball
9261,train/n03445777/n03445777_12689.JPEG,n03445777,train,golf ball
9262,train/n03445777/n03445777_1338.JPEG,n03445777,train,golf ball
9263,train/n03445777/n03445777_8679.JPEG,n03445777,train,golf ball
9264,train/n03445777/n03445777_373.JPEG,n03445777,train,golf ball
9265,train/n03445777/n03445777_19515.JPEG,n03445777,train,golf ball
9266,train/n03445777/n03445777_4048.JPEG,n03445777,train,golf ball
9267,train/n03445777/n03445777_3464.JPEG,n03445777,train,golf ball
9268,train/n03445777/n03445777_894.JPEG,n03445777,train,golf ball
9269,train/n03445777/n03445777_2086.JPEG,n03445777,train,golf ball
9270,train/n03445777/n03445777_6637.JPEG,n03445777,train,golf ball
9271,train/n03445777/n03445777_15485.JPEG,n03445777,train,golf ball
9272,train/n03445777/n03445777_3836.JPEG,n03445777,train,golf ball
9273,train/n03445777/ILSVRC2012_val_00007755.JPEG,n03445777,train,golf ball
9274,train/n03445777/n03445777_2397.JPEG,n03445777,train,golf ball
9275,train/n03445777/n03445777_8225.JPEG,n03445777,train,golf ball
9276,train/n03445777/n03445777_10537.JPEG,n03445777,train,golf ball
9277,train/n03445777/n03445777_3283.JPEG,n03445777,train,golf ball
9278,train/n03445777/n03445777_13186.JPEG,n03445777,train,golf ball
9279,train/n03445777/n03445777_1169.JPEG,n03445777,train,golf ball
9280,train/n03445777/n03445777_9157.JPEG,n03445777,train,golf ball
9281,train/n03445777/n03445777_2713.JPEG,n03445777,train,golf ball
9282,train/n03445777/n03445777_6029.JPEG,n03445777,train,golf ball
9283,train/n03445777/n03445777_743.JPEG,n03445777,train,golf ball
9284,train/n03445777/n03445777_5856.JPEG,n03445777,train,golf ball
9285,train/n03445777/n03445777_8015.JPEG,n03445777,train,golf ball
9286,train/n03445777/n03445777_8016.JPEG,n03445777,train,golf ball
9287,train/n03445777/n03445777_4709.JPEG,n03445777,train,golf ball
9288,train/n03445777/n03445777_7758.JPEG,n03445777,train,golf ball
9289,train/n03445777/n03445777_5333.JPEG,n03445777,train,golf ball
9290,train/n03445777/n03445777_14278.JPEG,n03445777,train,golf ball
9291,train/n03445777/n03445777_4354.JPEG,n03445777,train,golf ball
9292,train/n03445777/n03445777_3549.JPEG,n03445777,train,golf ball
9293,train/n03445777/n03445777_7243.JPEG,n03445777,train,golf ball
9294,train/n03445777/n03445777_3816.JPEG,n03445777,train,golf ball
9295,train/n03445777/n03445777_6067.JPEG,n03445777,train,golf ball
9296,train/n03445777/n03445777_5814.JPEG,n03445777,train,golf ball
9297,train/n03445777/n03445777_13457.JPEG,n03445777,train,golf ball
9298,train/n03445777/n03445777_8403.JPEG,n03445777,train,golf ball
9299,train/n03445777/ILSVRC2012_val_00030938.JPEG,n03445777,train,golf ball
9300,train/n03445777/n03445777_833.JPEG,n03445777,train,golf ball
9301,train/n03445777/n03445777_5305.JPEG,n03445777,train,golf ball
9302,train/n03445777/n03445777_724.JPEG,n03445777,train,golf ball
9303,train/n03445777/n03445777_939.JPEG,n03445777,train,golf ball
9304,train/n03445777/n03445777_3673.JPEG,n03445777,train,golf ball
9305,train/n03445777/n03445777_9159.JPEG,n03445777,train,golf ball
9306,train/n03445777/n03445777_306.JPEG,n03445777,train,golf ball
9307,train/n03445777/n03445777_19159.JPEG,n03445777,train,golf ball
9308,train/n03445777/n03445777_18756.JPEG,n03445777,train,golf ball
9309,train/n03445777/n03445777_8288.JPEG,n03445777,train,golf ball
9310,train/n03445777/n03445777_8544.JPEG,n03445777,train,golf ball
9311,train/n03445777/n03445777_6215.JPEG,n03445777,train,golf ball
9312,train/n03445777/n03445777_487.JPEG,n03445777,train,golf ball
9313,train/n03445777/n03445777_15276.JPEG,n03445777,train,golf ball
9314,train/n03445777/n03445777_2463.JPEG,n03445777,train,golf ball
9315,train/n03445777/n03445777_2563.JPEG,n03445777,train,golf ball
9316,train/n03445777/n03445777_14165.JPEG,n03445777,train,golf ball
9317,train/n03445777/n03445777_12013.JPEG,n03445777,train,golf ball
9318,train/n03445777/n03445777_5139.JPEG,n03445777,train,golf ball
9319,train/n03445777/n03445777_5838.JPEG,n03445777,train,golf ball
9320,train/n03445777/n03445777_4095.JPEG,n03445777,train,golf ball
9321,train/n03445777/n03445777_498.JPEG,n03445777,train,golf ball
9322,train/n03445777/n03445777_9947.JPEG,n03445777,train,golf ball
9323,train/n03445777/n03445777_13455.JPEG,n03445777,train,golf ball
9324,train/n03445777/n03445777_12325.JPEG,n03445777,train,golf ball
9325,train/n03445777/n03445777_6489.JPEG,n03445777,train,golf ball
9326,train/n03445777/n03445777_397.JPEG,n03445777,train,golf ball
9327,train/n03445777/n03445777_13093.JPEG,n03445777,train,golf ball
9328,train/n03445777/n03445777_3633.JPEG,n03445777,train,golf ball
9329,train/n03445777/n03445777_7915.JPEG,n03445777,train,golf ball
9330,train/n03445777/n03445777_4646.JPEG,n03445777,train,golf ball
9331,train/n03445777/n03445777_886.JPEG,n03445777,train,golf ball
9332,train/n03445777/n03445777_4147.JPEG,n03445777,train,golf ball
9333,train/n03445777/n03445777_4035.JPEG,n03445777,train,golf ball
9334,train/n03445777/n03445777_24.JPEG,n03445777,train,golf ball
9335,train/n03445777/n03445777_10008.JPEG,n03445777,train,golf ball
9336,train/n03445777/n03445777_19586.JPEG,n03445777,train,golf ball
9337,train/n03445777/n03445777_11347.JPEG,n03445777,train,golf ball
9338,train/n03445777/n03445777_16228.JPEG,n03445777,train,golf ball
9339,train/n03445777/n03445777_603.JPEG,n03445777,train,golf ball
9340,train/n03445777/n03445777_6315.JPEG,n03445777,train,golf ball
9341,train/n03445777/n03445777_8694.JPEG,n03445777,train,golf ball
9342,train/n03445777/n03445777_7174.JPEG,n03445777,train,golf ball
9343,train/n03445777/n03445777_13575.JPEG,n03445777,train,golf ball
9344,train/n03445777/n03445777_1817.JPEG,n03445777,train,golf ball
9345,train/n03445777/n03445777_7645.JPEG,n03445777,train,golf ball
9346,train/n03445777/n03445777_624.JPEG,n03445777,train,golf ball
9347,train/n03445777/n03445777_4145.JPEG,n03445777,train,golf ball
9348,train/n03445777/n03445777_998.JPEG,n03445777,train,golf ball
9349,train/n03445777/n03445777_16186.JPEG,n03445777,train,golf ball
9350,train/n03445777/ILSVRC2012_val_00048517.JPEG,n03445777,train,golf ball
9351,train/n03445777/n03445777_9993.JPEG,n03445777,train,golf ball
9352,train/n03445777/n03445777_3919.JPEG,n03445777,train,golf ball
9353,train/n03445777/n03445777_8876.JPEG,n03445777,train,golf ball
9354,train/n03445777/n03445777_8056.JPEG,n03445777,train,golf ball
9355,train/n03445777/n03445777_3444.JPEG,n03445777,train,golf ball
9356,train/n03445777/n03445777_504.JPEG,n03445777,train,golf ball
9357,train/n03445777/n03445777_2077.JPEG,n03445777,train,golf ball
9358,train/n03445777/n03445777_8474.JPEG,n03445777,train,golf ball
9359,train/n03445777/n03445777_147.JPEG,n03445777,train,golf ball
9360,train/n03445777/n03445777_15367.JPEG,n03445777,train,golf ball
9361,train/n03445777/n03445777_15176.JPEG,n03445777,train,golf ball
9362,train/n03445777/n03445777_4929.JPEG,n03445777,train,golf ball
9363,train/n03445777/n03445777_2405.JPEG,n03445777,train,golf ball
9364,train/n03445777/n03445777_3995.JPEG,n03445777,train,golf ball
9365,train/n03445777/n03445777_5007.JPEG,n03445777,train,golf ball
9366,train/n03445777/n03445777_8365.JPEG,n03445777,train,golf ball
9367,train/n03445777/n03445777_2468.JPEG,n03445777,train,golf ball
9368,train/n03445777/n03445777_9787.JPEG,n03445777,train,golf ball
9369,train/n03445777/n03445777_6384.JPEG,n03445777,train,golf ball
9370,train/n03445777/n03445777_2055.JPEG,n03445777,train,golf ball
9371,train/n03445777/n03445777_16413.JPEG,n03445777,train,golf ball
9372,train/n03445777/n03445777_13414.JPEG,n03445777,train,golf ball
9373,train/n03445777/n03445777_8628.JPEG,n03445777,train,golf ball
9374,train/n03445777/n03445777_7196.JPEG,n03445777,train,golf ball
9375,train/n03445777/n03445777_4959.JPEG,n03445777,train,golf ball
9376,train/n03445777/n03445777_1468.JPEG,n03445777,train,golf ball
9377,train/n03445777/ILSVRC2012_val_00013633.JPEG,n03445777,train,golf ball
9378,train/n03445777/n03445777_3608.JPEG,n03445777,train,golf ball
9379,train/n03445777/n03445777_6335.JPEG,n03445777,train,golf ball
9380,train/n03445777/n03445777_6324.JPEG,n03445777,train,golf ball
9381,train/n03445777/n03445777_2133.JPEG,n03445777,train,golf ball
9382,train/n03445777/n03445777_15777.JPEG,n03445777,train,golf ball
9383,train/n03445777/n03445777_13538.JPEG,n03445777,train,golf ball
9384,train/n03445777/n03445777_1297.JPEG,n03445777,train,golf ball
9385,train/n03445777/n03445777_9915.JPEG,n03445777,train,golf ball
9386,train/n03445777/n03445777_759.JPEG,n03445777,train,golf ball
9387,train/n03445777/n03445777_3567.JPEG,n03445777,train,golf ball
9388,train/n03445777/n03445777_748.JPEG,n03445777,train,golf ball
9389,train/n03445777/n03445777_5423.JPEG,n03445777,train,golf ball
9390,train/n03445777/n03445777_2597.JPEG,n03445777,train,golf ball
9391,train/n03445777/n03445777_3005.JPEG,n03445777,train,golf ball
9392,train/n03445777/n03445777_5117.JPEG,n03445777,train,golf ball
9393,train/n03445777/n03445777_15126.JPEG,n03445777,train,golf ball
9394,train/n03445777/ILSVRC2012_val_00040694.JPEG,n03445777,train,golf ball
9395,train/n03445777/n03445777_9746.JPEG,n03445777,train,golf ball
9396,train/n03445777/n03445777_6574.JPEG,n03445777,train,golf ball
9397,train/n03445777/n03445777_10689.JPEG,n03445777,train,golf ball
9398,train/n03445777/n03445777_8343.JPEG,n03445777,train,golf ball
9399,train/n03445777/n03445777_4047.JPEG,n03445777,train,golf ball
9400,train/n03445777/n03445777_5566.JPEG,n03445777,train,golf ball
9401,train/n03445777/n03445777_1067.JPEG,n03445777,train,golf ball
9402,train/n03445777/n03445777_9028.JPEG,n03445777,train,golf ball
9403,train/n03445777/n03445777_4239.JPEG,n03445777,train,golf ball
9404,train/n03445777/n03445777_6859.JPEG,n03445777,train,golf ball
9405,train/n03445777/n03445777_3928.JPEG,n03445777,train,golf ball
9406,train/n03445777/n03445777_13748.JPEG,n03445777,train,golf ball
9407,train/n03445777/n03445777_143.JPEG,n03445777,train,golf ball
9408,train/n03445777/n03445777_1855.JPEG,n03445777,train,golf ball
9409,train/n03445777/n03445777_9888.JPEG,n03445777,train,golf ball
9410,train/n03445777/n03445777_10304.JPEG,n03445777,train,golf ball
9411,train/n03445777/n03445777_153.JPEG,n03445777,train,golf ball
9412,train/n03445777/n03445777_7184.JPEG,n03445777,train,golf ball
9413,train/n03445777/n03445777_7524.JPEG,n03445777,train,golf ball
9414,train/n03445777/n03445777_7208.JPEG,n03445777,train,golf ball
9415,train/n03445777/n03445777_9216.JPEG,n03445777,train,golf ball
9416,train/n03445777/n03445777_6656.JPEG,n03445777,train,golf ball
9417,train/n03445777/n03445777_7853.JPEG,n03445777,train,golf ball
9418,train/n03445777/n03445777_5809.JPEG,n03445777,train,golf ball
9419,train/n03445777/n03445777_9199.JPEG,n03445777,train,golf ball
9420,train/n03445777/n03445777_785.JPEG,n03445777,train,golf ball
9421,train/n03445777/n03445777_3775.JPEG,n03445777,train,golf ball
9422,train/n03445777/n03445777_4998.JPEG,n03445777,train,golf ball
9423,train/n03445777/n03445777_9259.JPEG,n03445777,train,golf ball
9424,train/n03445777/n03445777_6809.JPEG,n03445777,train,golf ball
9425,train/n03445777/n03445777_298.JPEG,n03445777,train,golf ball
9426,train/n03445777/n03445777_7808.JPEG,n03445777,train,golf ball
9427,train/n03445777/n03445777_9124.JPEG,n03445777,train,golf ball
9428,train/n03445777/n03445777_5097.JPEG,n03445777,train,golf ball
9429,train/n03445777/n03445777_7566.JPEG,n03445777,train,golf ball
9430,train/n03445777/n03445777_3485.JPEG,n03445777,train,golf ball
9431,train/n03445777/n03445777_8004.JPEG,n03445777,train,golf ball
9432,train/n03445777/n03445777_5546.JPEG,n03445777,train,golf ball
9433,train/n03445777/n03445777_8718.JPEG,n03445777,train,golf ball
9434,train/n03445777/n03445777_20777.JPEG,n03445777,train,golf ball
9435,train/n03445777/ILSVRC2012_val_00023215.JPEG,n03445777,train,golf ball
9436,train/n03445777/n03445777_5463.JPEG,n03445777,train,golf ball
9437,train/n03445777/n03445777_7086.JPEG,n03445777,train,golf ball
9438,train/n03445777/n03445777_8797.JPEG,n03445777,train,golf ball
9439,train/n03445777/n03445777_4475.JPEG,n03445777,train,golf ball
9440,train/n03445777/n03445777_6134.JPEG,n03445777,train,golf ball
9441,train/n03445777/n03445777_3696.JPEG,n03445777,train,golf ball
9442,train/n03445777/n03445777_14335.JPEG,n03445777,train,golf ball
9443,train/n03445777/n03445777_584.JPEG,n03445777,train,golf ball
9444,train/n03445777/n03445777_4028.JPEG,n03445777,train,golf ball
9445,train/n03445777/n03445777_9236.JPEG,n03445777,train,golf ball
9446,train/n03445777/n03445777_17104.JPEG,n03445777,train,golf ball
9447,train/n03445777/n03445777_1697.JPEG,n03445777,train,golf ball
9448,train/n03445777/n03445777_6854.JPEG,n03445777,train,golf ball
9449,train/n03445777/n03445777_4849.JPEG,n03445777,train,golf ball
9450,train/n03445777/n03445777_18613.JPEG,n03445777,train,golf ball
9451,train/n03445777/n03445777_12744.JPEG,n03445777,train,golf ball
9452,train/n03445777/n03445777_795.JPEG,n03445777,train,golf ball
9453,train/n03445777/n03445777_15747.JPEG,n03445777,train,golf ball
9454,train/n03445777/n03445777_6918.JPEG,n03445777,train,golf ball
9455,train/n03445777/n03445777_2486.JPEG,n03445777,train,golf ball
9456,train/n03445777/n03445777_806.JPEG,n03445777,train,golf ball
9457,train/n03445777/n03445777_5216.JPEG,n03445777,train,golf ball
9458,train/n03445777/n03445777_7428.JPEG,n03445777,train,golf ball
9459,train/n03445777/n03445777_10788.JPEG,n03445777,train,golf ball
9460,train/n03445777/n03445777_95.JPEG,n03445777,train,golf ball
9461,train/n03445777/n03445777_3788.JPEG,n03445777,train,golf ball
9462,train/n03445777/ILSVRC2012_val_00038447.JPEG,n03445777,train,golf ball
9463,train/n03445777/n03445777_9255.JPEG,n03445777,train,golf ball
9464,train/n03445777/n03445777_6594.JPEG,n03445777,train,golf ball
9465,train/n03445777/n03445777_15187.JPEG,n03445777,train,golf ball
9466,train/n03445777/n03445777_189.JPEG,n03445777,train,golf ball
9467,train/n03445777/n03445777_4539.JPEG,n03445777,train,golf ball
9468,train/n03445777/n03445777_9138.JPEG,n03445777,train,golf ball
9469,val/n03000684/n03000684_33281.JPEG,n03000684,val,chain saw
9470,val/n03000684/n03000684_15202.JPEG,n03000684,val,chain saw
9471,val/n03000684/n03000684_16092.JPEG,n03000684,val,chain saw
9472,val/n03000684/n03000684_5041.JPEG,n03000684,val,chain saw
9473,val/n03000684/n03000684_14650.JPEG,n03000684,val,chain saw
9474,val/n03000684/n03000684_16151.JPEG,n03000684,val,chain saw
9475,val/n03000684/n03000684_17261.JPEG,n03000684,val,chain saw
9476,val/n03000684/n03000684_8890.JPEG,n03000684,val,chain saw
9477,val/n03000684/n03000684_3990.JPEG,n03000684,val,chain saw
9478,val/n03000684/n03000684_17330.JPEG,n03000684,val,chain saw
9479,val/n03000684/n03000684_21641.JPEG,n03000684,val,chain saw
9480,val/n03000684/n03000684_3881.JPEG,n03000684,val,chain saw
9481,val/n03000684/n03000684_25951.JPEG,n03000684,val,chain saw
9482,val/n03000684/n03000684_1210.JPEG,n03000684,val,chain saw
9483,val/n03000684/n03000684_7222.JPEG,n03000684,val,chain saw
9484,val/n03000684/n03000684_590.JPEG,n03000684,val,chain saw
9485,val/n03000684/n03000684_6021.JPEG,n03000684,val,chain saw
9486,val/n03000684/n03000684_15932.JPEG,n03000684,val,chain saw
9487,val/n03000684/n03000684_12430.JPEG,n03000684,val,chain saw
9488,val/n03000684/n03000684_10212.JPEG,n03000684,val,chain saw
9489,val/n03000684/n03000684_13982.JPEG,n03000684,val,chain saw
9490,val/n03000684/n03000684_6460.JPEG,n03000684,val,chain saw
9491,val/n03000684/n03000684_26901.JPEG,n03000684,val,chain saw
9492,val/n03000684/n03000684_6992.JPEG,n03000684,val,chain saw
9493,val/n03000684/n03000684_15621.JPEG,n03000684,val,chain saw
9494,val/n03000684/n03000684_17862.JPEG,n03000684,val,chain saw
9495,val/n03000684/n03000684_29900.JPEG,n03000684,val,chain saw
9496,val/n03000684/n03000684_8831.JPEG,n03000684,val,chain saw
9497,val/n03000684/n03000684_13071.JPEG,n03000684,val,chain saw
9498,val/n03000684/n03000684_2961.JPEG,n03000684,val,chain saw
9499,val/n03000684/n03000684_12642.JPEG,n03000684,val,chain saw
9500,val/n03000684/n03000684_4401.JPEG,n03000684,val,chain saw
9501,val/n03000684/n03000684_2402.JPEG,n03000684,val,chain saw
9502,val/n03000684/n03000684_6471.JPEG,n03000684,val,chain saw
9503,val/n03000684/n03000684_481.JPEG,n03000684,val,chain saw
9504,val/n03000684/n03000684_7400.JPEG,n03000684,val,chain saw
9505,val/n03000684/n03000684_20650.JPEG,n03000684,val,chain saw
9506,val/n03000684/n03000684_2960.JPEG,n03000684,val,chain saw
9507,val/n03000684/n03000684_180.JPEG,n03000684,val,chain saw
9508,val/n03000684/n03000684_4472.JPEG,n03000684,val,chain saw
9509,val/n03000684/n03000684_8560.JPEG,n03000684,val,chain saw
9510,val/n03000684/n03000684_15040.JPEG,n03000684,val,chain saw
9511,val/n03000684/n03000684_1821.JPEG,n03000684,val,chain saw
9512,val/n03000684/ILSVRC2012_val_00024480.JPEG,n03000684,val,chain saw
9513,val/n03000684/ILSVRC2012_val_00004262.JPEG,n03000684,val,chain saw
9514,val/n03000684/n03000684_31790.JPEG,n03000684,val,chain saw
9515,val/n03000684/n03000684_6131.JPEG,n03000684,val,chain saw
9516,val/n03000684/n03000684_17811.JPEG,n03000684,val,chain saw
9517,val/n03000684/n03000684_8651.JPEG,n03000684,val,chain saw
9518,val/n03000684/n03000684_4081.JPEG,n03000684,val,chain saw
9519,val/n03000684/n03000684_16972.JPEG,n03000684,val,chain saw
9520,val/n03000684/n03000684_16431.JPEG,n03000684,val,chain saw
9521,val/n03000684/n03000684_13560.JPEG,n03000684,val,chain saw
9522,val/n03000684/n03000684_14391.JPEG,n03000684,val,chain saw
9523,val/n03000684/n03000684_400.JPEG,n03000684,val,chain saw
9524,val/n03000684/n03000684_16242.JPEG,n03000684,val,chain saw
9525,val/n03000684/ILSVRC2012_val_00011951.JPEG,n03000684,val,chain saw
9526,val/n03000684/n03000684_30930.JPEG,n03000684,val,chain saw
9527,val/n03000684/n03000684_35201.JPEG,n03000684,val,chain saw
9528,val/n03000684/n03000684_7312.JPEG,n03000684,val,chain saw
9529,val/n03000684/n03000684_13182.JPEG,n03000684,val,chain saw
9530,val/n03000684/n03000684_1031.JPEG,n03000684,val,chain saw
9531,val/n03000684/n03000684_18521.JPEG,n03000684,val,chain saw
9532,val/n03000684/n03000684_21831.JPEG,n03000684,val,chain saw
9533,val/n03000684/n03000684_15980.JPEG,n03000684,val,chain saw
9534,val/n03000684/n03000684_18502.JPEG,n03000684,val,chain saw
9535,val/n03000684/n03000684_2102.JPEG,n03000684,val,chain saw
9536,val/n03000684/n03000684_4001.JPEG,n03000684,val,chain saw
9537,val/n03000684/n03000684_7012.JPEG,n03000684,val,chain saw
9538,val/n03000684/n03000684_13270.JPEG,n03000684,val,chain saw
9539,val/n03000684/n03000684_672.JPEG,n03000684,val,chain saw
9540,val/n03000684/n03000684_14740.JPEG,n03000684,val,chain saw
9541,val/n03000684/n03000684_32.JPEG,n03000684,val,chain saw
9542,val/n03000684/n03000684_900.JPEG,n03000684,val,chain saw
9543,val/n03000684/n03000684_17182.JPEG,n03000684,val,chain saw
9544,val/n03000684/n03000684_9942.JPEG,n03000684,val,chain saw
9545,val/n03000684/n03000684_4271.JPEG,n03000684,val,chain saw
9546,val/n03000684/n03000684_1542.JPEG,n03000684,val,chain saw
9547,val/n03000684/n03000684_6020.JPEG,n03000684,val,chain saw
9548,val/n03000684/n03000684_11701.JPEG,n03000684,val,chain saw
9549,val/n03000684/n03000684_8522.JPEG,n03000684,val,chain saw
9550,val/n03000684/n03000684_19071.JPEG,n03000684,val,chain saw
9551,val/n03000684/n03000684_902.JPEG,n03000684,val,chain saw
9552,val/n03000684/n03000684_2922.JPEG,n03000684,val,chain saw
9553,val/n03000684/n03000684_6640.JPEG,n03000684,val,chain saw
9554,val/n03000684/n03000684_19591.JPEG,n03000684,val,chain saw
9555,val/n03000684/n03000684_14720.JPEG,n03000684,val,chain saw
9556,val/n03000684/n03000684_12052.JPEG,n03000684,val,chain saw
9557,val/n03000684/n03000684_12880.JPEG,n03000684,val,chain saw
9558,val/n03000684/n03000684_31000.JPEG,n03000684,val,chain saw
9559,val/n03000684/n03000684_25411.JPEG,n03000684,val,chain saw
9560,val/n03000684/n03000684_11090.JPEG,n03000684,val,chain saw
9561,val/n03000684/n03000684_3952.JPEG,n03000684,val,chain saw
9562,val/n03000684/n03000684_15521.JPEG,n03000684,val,chain saw
9563,val/n03000684/n03000684_13510.JPEG,n03000684,val,chain saw
9564,val/n03000684/n03000684_1290.JPEG,n03000684,val,chain saw
9565,val/n03000684/n03000684_20250.JPEG,n03000684,val,chain saw
9566,val/n03000684/n03000684_10302.JPEG,n03000684,val,chain saw
9567,val/n03000684/n03000684_14632.JPEG,n03000684,val,chain saw
9568,val/n03000684/n03000684_14502.JPEG,n03000684,val,chain saw
9569,val/n03000684/n03000684_19272.JPEG,n03000684,val,chain saw
9570,val/n03000684/n03000684_19890.JPEG,n03000684,val,chain saw
9571,val/n03000684/n03000684_3470.JPEG,n03000684,val,chain saw
9572,val/n03000684/n03000684_32351.JPEG,n03000684,val,chain saw
9573,val/n03000684/n03000684_15321.JPEG,n03000684,val,chain saw
9574,val/n03000684/n03000684_17431.JPEG,n03000684,val,chain saw
9575,val/n03000684/n03000684_5981.JPEG,n03000684,val,chain saw
9576,val/n03000684/n03000684_16460.JPEG,n03000684,val,chain saw
9577,val/n03000684/n03000684_17162.JPEG,n03000684,val,chain saw
9578,val/n03000684/n03000684_7620.JPEG,n03000684,val,chain saw
9579,val/n03000684/n03000684_24542.JPEG,n03000684,val,chain saw
9580,val/n03000684/n03000684_19771.JPEG,n03000684,val,chain saw
9581,val/n03000684/n03000684_11672.JPEG,n03000684,val,chain saw
9582,val/n03000684/n03000684_12470.JPEG,n03000684,val,chain saw
9583,val/n03000684/n03000684_7822.JPEG,n03000684,val,chain saw
9584,val/n03000684/n03000684_11070.JPEG,n03000684,val,chain saw
9585,val/n03000684/n03000684_440.JPEG,n03000684,val,chain saw
9586,val/n03000684/n03000684_6552.JPEG,n03000684,val,chain saw
9587,val/n03000684/n03000684_9752.JPEG,n03000684,val,chain saw
9588,val/n03000684/n03000684_18591.JPEG,n03000684,val,chain saw
9589,val/n03000684/n03000684_802.JPEG,n03000684,val,chain saw
9590,val/n03000684/ILSVRC2012_val_00047060.JPEG,n03000684,val,chain saw
9591,val/n03000684/n03000684_1752.JPEG,n03000684,val,chain saw
9592,val/n03000684/n03000684_1011.JPEG,n03000684,val,chain saw
9593,val/n03000684/n03000684_10860.JPEG,n03000684,val,chain saw
9594,val/n03000684/n03000684_711.JPEG,n03000684,val,chain saw
9595,val/n03000684/n03000684_4210.JPEG,n03000684,val,chain saw
9596,val/n03000684/n03000684_16072.JPEG,n03000684,val,chain saw
9597,val/n03000684/n03000684_10820.JPEG,n03000684,val,chain saw
9598,val/n03000684/n03000684_8800.JPEG,n03000684,val,chain saw
9599,val/n03000684/n03000684_10132.JPEG,n03000684,val,chain saw
9600,val/n03000684/n03000684_16372.JPEG,n03000684,val,chain saw
9601,val/n03000684/ILSVRC2012_val_00011170.JPEG,n03000684,val,chain saw
9602,val/n03000684/n03000684_8580.JPEG,n03000684,val,chain saw
9603,val/n03000684/n03000684_8071.JPEG,n03000684,val,chain saw
9604,val/n03000684/n03000684_11552.JPEG,n03000684,val,chain saw
9605,val/n03000684/n03000684_8241.JPEG,n03000684,val,chain saw
9606,val/n03000684/n03000684_8190.JPEG,n03000684,val,chain saw
