,image_path,label_str,label,split
10787,val/n03445777/n03445777_5590.JPEG,golf ball,7,test
10788,val/n03445777/n03445777_15510.JPEG,golf ball,7,test
10789,val/n03445777/n03445777_2151.JPEG,golf ball,7,test
10790,val/n03445777/n03445777_2270.JPEG,golf ball,7,test
10791,val/n03445777/n03445777_7382.JPEG,golf ball,7,test
10792,val/n03445777/n03445777_20572.JPEG,golf ball,7,test
10793,val/n03445777/n03445777_7011.JPEG,golf ball,7,test
10794,val/n03445777/n03445777_15162.JPEG,golf ball,7,test
10795,val/n03445777/n03445777_4731.JPEG,golf ball,7,test
10796,val/n03445777/n03445777_4832.JPEG,golf ball,7,test
10797,val/n03445777/n03445777_4172.JPEG,golf ball,7,test
10798,val/n03445777/n03445777_10760.JPEG,golf ball,7,test
10799,val/n03445777/n03445777_13570.JPEG,golf ball,7,test
10800,val/n03445777/n03445777_16150.JPEG,golf ball,7,test
10801,val/n03445777/n03445777_9381.JPEG,golf ball,7,test
10802,val/n03445777/n03445777_4082.JPEG,golf ball,7,test
10803,val/n03445777/n03445777_16051.JPEG,golf ball,7,test
10804,val/n03445777/n03445777_9762.JPEG,golf ball,7,test
10805,val/n03445777/n03445777_9330.JPEG,golf ball,7,test
10806,val/n03445777/n03445777_1452.JPEG,golf ball,7,test
10807,val/n03445777/n03445777_10410.JPEG,golf ball,7,test
10808,val/n03445777/n03445777_8552.JPEG,golf ball,7,test
10809,val/n03445777/n03445777_8840.JPEG,golf ball,7,test
10810,val/n03445777/n03445777_3761.JPEG,golf ball,7,test
10811,val/n03445777/n03445777_12920.JPEG,golf ball,7,test
10812,val/n03445777/n03445777_2332.JPEG,golf ball,7,test
10813,val/n03445777/n03445777_9000.JPEG,golf ball,7,test
10814,val/n03445777/n03445777_2251.JPEG,golf ball,7,test
10815,val/n03445777/n03445777_6881.JPEG,golf ball,7,test
10816,val/n03445777/n03445777_4641.JPEG,golf ball,7,test
10817,val/n03445777/n03445777_13490.JPEG,golf ball,7,test
10818,val/n03445777/n03445777_2822.JPEG,golf ball,7,test
10819,val/n03445777/n03445777_5280.JPEG,golf ball,7,test
10820,val/n03445777/n03445777_12882.JPEG,golf ball,7,test
10821,val/n03445777/n03445777_12640.JPEG,golf ball,7,test
10822,val/n03445777/n03445777_20061.JPEG,golf ball,7,test
10823,val/n03445777/n03445777_8971.JPEG,golf ball,7,test
10824,val/n03445777/n03445777_7641.JPEG,golf ball,7,test
10825,val/n03445777/n03445777_9880.JPEG,golf ball,7,test
10826,val/n03445777/n03445777_501.JPEG,golf ball,7,test
10827,val/n03445777/n03445777_210.JPEG,golf ball,7,test
10828,val/n03445777/n03445777_8712.JPEG,golf ball,7,test
10829,val/n03445777/n03445777_15820.JPEG,golf ball,7,test
10830,val/n03445777/n03445777_1962.JPEG,golf ball,7,test
10831,val/n03445777/n03445777_9892.JPEG,golf ball,7,test
10832,val/n03445777/n03445777_16392.JPEG,golf ball,7,test
10833,val/n03445777/n03445777_1781.JPEG,golf ball,7,test
10834,val/n03445777/n03445777_200.JPEG,golf ball,7,test
10835,val/n03445777/n03445777_1530.JPEG,golf ball,7,test
10836,val/n03445777/n03445777_10520.JPEG,golf ball,7,test
10837,val/n03445777/n03445777_4290.JPEG,golf ball,7,test
10838,val/n03445777/n03445777_10141.JPEG,golf ball,7,test
10839,val/n03445777/n03445777_3612.JPEG,golf ball,7,test
10840,val/n03445777/n03445777_1252.JPEG,golf ball,7,test
10841,val/n03445777/n03445777_3122.JPEG,golf ball,7,test
10842,val/n03445777/n03445777_551.JPEG,golf ball,7,test
10843,val/n03445777/n03445777_6432.JPEG,golf ball,7,test
10844,val/n03445777/n03445777_6752.JPEG,golf ball,7,test
10845,val/n03445777/n03445777_9850.JPEG,golf ball,7,test
10846,val/n03445777/n03445777_17492.JPEG,golf ball,7,test
10847,val/n03445777/n03445777_3090.JPEG,golf ball,7,test
10848,val/n03445777/n03445777_10042.JPEG,golf ball,7,test
10849,val/n03445777/n03445777_9090.JPEG,golf ball,7,test
10850,val/n03445777/n03445777_4930.JPEG,golf ball,7,test
10851,val/n03445777/n03445777_6052.JPEG,golf ball,7,test
10852,val/n03445777/n03445777_12862.JPEG,golf ball,7,test
10853,val/n03445777/n03445777_12030.JPEG,golf ball,7,test
10854,val/n03445777/n03445777_8010.JPEG,golf ball,7,test
10855,val/n03445777/n03445777_2881.JPEG,golf ball,7,test
10856,val/n03445777/n03445777_9220.JPEG,golf ball,7,test
10857,val/n03445777/n03445777_13311.JPEG,golf ball,7,test
10858,val/n03445777/n03445777_2362.JPEG,golf ball,7,test
10859,val/n03445777/n03445777_20352.JPEG,golf ball,7,test
10860,val/n03445777/n03445777_12202.JPEG,golf ball,7,test
10861,val/n03445777/n03445777_9771.JPEG,golf ball,7,test
10862,val/n03445777/n03445777_5582.JPEG,golf ball,7,test
10863,val/n03445777/n03445777_17311.JPEG,golf ball,7,test
10864,val/n03445777/n03445777_2530.JPEG,golf ball,7,test
10865,val/n03445777/n03445777_2071.JPEG,golf ball,7,test
10866,val/n03445777/n03445777_7650.JPEG,golf ball,7,test
10867,val/n03445777/n03445777_2432.JPEG,golf ball,7,test
10868,val/n03445777/n03445777_8242.JPEG,golf ball,7,test
10869,val/n03445777/n03445777_6071.JPEG,golf ball,7,test
10870,val/n03445777/n03445777_3530.JPEG,golf ball,7,test
10871,val/n03445777/n03445777_9552.JPEG,golf ball,7,test
10872,val/n03445777/n03445777_7930.JPEG,golf ball,7,test
10873,val/n03445777/n03445777_14362.JPEG,golf ball,7,test
10874,val/n03445777/n03445777_5670.JPEG,golf ball,7,test
10875,val/n03445777/n03445777_13831.JPEG,golf ball,7,test
10876,val/n03445777/ILSVRC2012_val_00036171.JPEG,golf ball,7,test
10877,val/n03445777/n03445777_1482.JPEG,golf ball,7,test
10878,val/n03445777/n03445777_7652.JPEG,golf ball,7,test
10879,val/n03445777/n03445777_11642.JPEG,golf ball,7,test
10880,val/n03445777/n03445777_12262.JPEG,golf ball,7,test
10881,val/n03445777/n03445777_7791.JPEG,golf ball,7,test
10882,val/n03445777/n03445777_18531.JPEG,golf ball,7,test
10883,val/n03445777/n03445777_6081.JPEG,golf ball,7,test
10884,val/n03445777/n03445777_3780.JPEG,golf ball,7,test
10885,val/n03445777/n03445777_5462.JPEG,golf ball,7,test
10886,val/n03445777/n03445777_8332.JPEG,golf ball,7,test
10887,val/n03445777/n03445777_9971.JPEG,golf ball,7,test
10888,val/n03445777/n03445777_8732.JPEG,golf ball,7,test
10889,val/n03445777/n03445777_7931.JPEG,golf ball,7,test
10890,val/n03445777/n03445777_110.JPEG,golf ball,7,test
10891,val/n03445777/n03445777_9900.JPEG,golf ball,7,test
10892,val/n03445777/n03445777_6451.JPEG,golf ball,7,test
10893,val/n03445777/ILSVRC2012_val_00022792.JPEG,golf ball,7,test
10894,val/n03445777/n03445777_622.JPEG,golf ball,7,test
10895,val/n03445777/n03445777_10581.JPEG,golf ball,7,test
10896,val/n03445777/n03445777_1132.JPEG,golf ball,7,test
10897,val/n03445777/n03445777_4622.JPEG,golf ball,7,test
10898,val/n03445777/n03445777_6181.JPEG,golf ball,7,test
10899,val/n03445777/n03445777_7580.JPEG,golf ball,7,test
10900,val/n03445777/n03445777_3410.JPEG,golf ball,7,test
10901,val/n03445777/n03445777_11690.JPEG,golf ball,7,test
10902,val/n03445777/n03445777_7552.JPEG,golf ball,7,test
10903,val/n03445777/n03445777_8060.JPEG,golf ball,7,test
10904,val/n03445777/n03445777_4211.JPEG,golf ball,7,test
10905,val/n03445777/n03445777_5131.JPEG,golf ball,7,test
10906,val/n03445777/n03445777_18631.JPEG,golf ball,7,test
10907,val/n03445777/n03445777_10592.JPEG,golf ball,7,test
10908,val/n03445777/n03445777_5971.JPEG,golf ball,7,test
10909,val/n03445777/n03445777_9411.JPEG,golf ball,7,test
10910,val/n03445777/n03445777_5092.JPEG,golf ball,7,test
10911,val/n03445777/n03445777_7372.JPEG,golf ball,7,test
10912,val/n03445777/n03445777_3970.JPEG,golf ball,7,test
10913,val/n03445777/n03445777_340.JPEG,golf ball,7,test
10914,val/n03445777/n03445777_6380.JPEG,golf ball,7,test
10915,val/n03445777/n03445777_4561.JPEG,golf ball,7,test
10916,val/n03445777/n03445777_5992.JPEG,golf ball,7,test
10917,val/n03445777/n03445777_14381.JPEG,golf ball,7,test
10918,val/n03445777/n03445777_6590.JPEG,golf ball,7,test
10919,val/n03445777/n03445777_5790.JPEG,golf ball,7,test
10920,val/n03445777/n03445777_6551.JPEG,golf ball,7,test
10921,val/n03445777/n03445777_3651.JPEG,golf ball,7,test
10922,val/n03445777/n03445777_1072.JPEG,golf ball,7,test
10923,val/n03445777/n03445777_10782.JPEG,golf ball,7,test
10924,val/n03445777/n03445777_13011.JPEG,golf ball,7,test
10925,val/n03445777/n03445777_5861.JPEG,golf ball,7,test
10926,val/n03445777/n03445777_12500.JPEG,golf ball,7,test
10927,val/n03445777/n03445777_1401.JPEG,golf ball,7,test
10928,val/n03445777/n03445777_471.JPEG,golf ball,7,test
10929,val/n03445777/n03445777_6162.JPEG,golf ball,7,test
10930,val/n03445777/n03445777_7212.JPEG,golf ball,7,test
10931,val/n03445777/n03445777_70.JPEG,golf ball,7,test
10932,val/n03445777/n03445777_14112.JPEG,golf ball,7,test
10933,val/n03445777/n03445777_1291.JPEG,golf ball,7,test
10934,val/n03445777/n03445777_11481.JPEG,golf ball,7,test
10935,val/n03445777/n03445777_10401.JPEG,golf ball,7,test
10936,val/n03445777/n03445777_5312.JPEG,golf ball,7,test
10937,val/n03445777/n03445777_2262.JPEG,golf ball,7,test
10938,val/n03445777/n03445777_7711.JPEG,golf ball,7,test
10939,val/n03445777/n03445777_16321.JPEG,golf ball,7,test
10940,val/n03445777/n03445777_482.JPEG,golf ball,7,test
10941,val/n03445777/n03445777_16331.JPEG,golf ball,7,test
10942,val/n03445777/n03445777_6091.JPEG,golf ball,7,test
10943,val/n03445777/n03445777_3291.JPEG,golf ball,7,test
10944,val/n03445777/n03445777_1460.JPEG,golf ball,7,test
10945,val/n03445777/n03445777_850.JPEG,golf ball,7,test
10946,val/n03445777/n03445777_10071.JPEG,golf ball,7,test
10947,val/n03445777/n03445777_10550.JPEG,golf ball,7,test
10948,val/n03445777/ILSVRC2012_val_00014102.JPEG,golf ball,7,test
10949,val/n03445777/n03445777_3222.JPEG,golf ball,7,test
10950,val/n03445777/n03445777_5031.JPEG,golf ball,7,test
10951,val/n03445777/n03445777_9292.JPEG,golf ball,7,test
10952,val/n03445777/n03445777_1002.JPEG,golf ball,7,test
10953,val/n03445777/n03445777_1152.JPEG,golf ball,7,test
10954,val/n03445777/n03445777_10030.JPEG,golf ball,7,test
10955,val/n03445777/n03445777_17221.JPEG,golf ball,7,test
10956,val/n03445777/n03445777_5712.JPEG,golf ball,7,test
10957,val/n03445777/n03445777_8541.JPEG,golf ball,7,test
10958,val/n03445777/n03445777_9442.JPEG,golf ball,7,test
10959,val/n03445777/n03445777_5300.JPEG,golf ball,7,test
10960,val/n03445777/n03445777_10721.JPEG,golf ball,7,test
10961,val/n03445777/n03445777_5382.JPEG,golf ball,7,test
10962,val/n03445777/n03445777_461.JPEG,golf ball,7,test
10963,val/n03445777/n03445777_9151.JPEG,golf ball,7,test
10964,val/n03445777/n03445777_3260.JPEG,golf ball,7,test
10965,val/n03445777/n03445777_9270.JPEG,golf ball,7,test
10966,val/n03445777/n03445777_3011.JPEG,golf ball,7,test
10967,val/n03445777/n03445777_790.JPEG,golf ball,7,test
10968,val/n03445777/n03445777_7480.JPEG,golf ball,7,test
10969,val/n03445777/n03445777_10750.JPEG,golf ball,7,test
10970,val/n03445777/n03445777_1091.JPEG,golf ball,7,test
10971,val/n03445777/n03445777_9380.JPEG,golf ball,7,test
10972,val/n03445777/n03445777_1390.JPEG,golf ball,7,test
10973,val/n03445777/n03445777_7152.JPEG,golf ball,7,test
10974,val/n03445777/n03445777_101.JPEG,golf ball,7,test
10975,val/n03445777/n03445777_7691.JPEG,golf ball,7,test
10976,val/n03445777/n03445777_7001.JPEG,golf ball,7,test
10977,val/n03445777/n03445777_8192.JPEG,golf ball,7,test
10978,val/n03445777/n03445777_18292.JPEG,golf ball,7,test
10979,val/n03445777/n03445777_4101.JPEG,golf ball,7,test
10980,val/n03445777/n03445777_8980.JPEG,golf ball,7,test
10981,val/n03445777/n03445777_980.JPEG,golf ball,7,test
10982,val/n03445777/n03445777_13640.JPEG,golf ball,7,test
10983,val/n03445777/n03445777_4042.JPEG,golf ball,7,test
10984,val/n03445777/n03445777_3981.JPEG,golf ball,7,test
10985,val/n03445777/n03445777_9102.JPEG,golf ball,7,test
10986,val/n03445777/n03445777_3900.JPEG,golf ball,7,test
10987,val/n03445777/n03445777_5222.JPEG,golf ball,7,test
10988,val/n03445777/n03445777_11150.JPEG,golf ball,7,test
10989,val/n03445777/n03445777_4671.JPEG,golf ball,7,test
10990,val/n03445777/n03445777_12480.JPEG,golf ball,7,test
10991,val/n03445777/n03445777_4352.JPEG,golf ball,7,test
10992,val/n03445777/n03445777_3301.JPEG,golf ball,7,test
10993,val/n03445777/n03445777_3800.JPEG,golf ball,7,test
10994,val/n03445777/n03445777_10762.JPEG,golf ball,7,test
10995,val/n03445777/n03445777_3992.JPEG,golf ball,7,test
10996,val/n03445777/n03445777_2511.JPEG,golf ball,7,test
10997,val/n03445777/n03445777_3892.JPEG,golf ball,7,test
10998,val/n03445777/n03445777_12830.JPEG,golf ball,7,test
10999,val/n03445777/n03445777_3252.JPEG,golf ball,7,test
11000,val/n03445777/n03445777_4872.JPEG,golf ball,7,test
11001,val/n03445777/ILSVRC2012_val_00008161.JPEG,golf ball,7,test
11002,val/n03445777/n03445777_15950.JPEG,golf ball,7,test
11003,val/n03445777/n03445777_4711.JPEG,golf ball,7,test
11004,val/n03445777/n03445777_4070.JPEG,golf ball,7,test
11005,val/n03445777/n03445777_5720.JPEG,golf ball,7,test
11006,val/n03445777/n03445777_6441.JPEG,golf ball,7,test
11007,val/n03445777/n03445777_10671.JPEG,golf ball,7,test
11008,val/n03445777/n03445777_17511.JPEG,golf ball,7,test
11009,val/n03445777/n03445777_6080.JPEG,golf ball,7,test
11010,val/n03445777/n03445777_7091.JPEG,golf ball,7,test
11011,val/n03445777/n03445777_7442.JPEG,golf ball,7,test
11012,val/n03445777/n03445777_3321.JPEG,golf ball,7,test
11013,val/n03445777/n03445777_5862.JPEG,golf ball,7,test
11014,val/n03445777/n03445777_13161.JPEG,golf ball,7,test
11015,val/n03445777/n03445777_3462.JPEG,golf ball,7,test
11016,val/n03445777/n03445777_6360.JPEG,golf ball,7,test
11017,val/n03445777/n03445777_13462.JPEG,golf ball,7,test
11018,val/n03445777/n03445777_7601.JPEG,golf ball,7,test
11019,val/n03445777/n03445777_11822.JPEG,golf ball,7,test
11020,val/n03445777/n03445777_4220.JPEG,golf ball,7,test
11021,val/n03445777/n03445777_5810.JPEG,golf ball,7,test
11022,val/n03445777/n03445777_8790.JPEG,golf ball,7,test
11023,val/n03445777/n03445777_2312.JPEG,golf ball,7,test
11024,val/n03445777/n03445777_6761.JPEG,golf ball,7,test
11025,val/n03445777/n03445777_9740.JPEG,golf ball,7,test
11026,val/n03445777/n03445777_8380.JPEG,golf ball,7,test
11027,val/n03445777/n03445777_451.JPEG,golf ball,7,test
11028,val/n03445777/n03445777_4520.JPEG,golf ball,7,test
11029,val/n03445777/n03445777_5901.JPEG,golf ball,7,test
11030,val/n03445777/n03445777_16320.JPEG,golf ball,7,test
11031,val/n03445777/n03445777_16491.JPEG,golf ball,7,test
11032,val/n03445777/n03445777_3142.JPEG,golf ball,7,test
11033,val/n03445777/n03445777_20400.JPEG,golf ball,7,test
11034,val/n03445777/n03445777_6042.JPEG,golf ball,7,test
11035,val/n03445777/n03445777_7251.JPEG,golf ball,7,test
11036,val/n03445777/n03445777_172.JPEG,golf ball,7,test
11037,val/n03445777/n03445777_5240.JPEG,golf ball,7,test
11038,val/n03445777/n03445777_5310.JPEG,golf ball,7,test
11039,val/n03445777/n03445777_992.JPEG,golf ball,7,test
11040,val/n03445777/n03445777_7991.JPEG,golf ball,7,test
11041,val/n03445777/n03445777_13960.JPEG,golf ball,7,test
11042,val/n03445777/n03445777_17042.JPEG,golf ball,7,test
11043,val/n03445777/n03445777_9572.JPEG,golf ball,7,test
11044,val/n03445777/ILSVRC2012_val_00011431.JPEG,golf ball,7,test
11045,val/n03445777/n03445777_602.JPEG,golf ball,7,test
11046,val/n03445777/n03445777_1971.JPEG,golf ball,7,test
11047,val/n03445777/n03445777_14531.JPEG,golf ball,7,test
11048,val/n03445777/n03445777_5851.JPEG,golf ball,7,test
11049,val/n03445777/n03445777_8550.JPEG,golf ball,7,test
11050,val/n03445777/n03445777_7181.JPEG,golf ball,7,test
11051,val/n03445777/n03445777_4371.JPEG,golf ball,7,test
11052,val/n03445777/n03445777_490.JPEG,golf ball,7,test
11053,val/n03445777/n03445777_13480.JPEG,golf ball,7,test
11054,val/n03445777/n03445777_4162.JPEG,golf ball,7,test
11055,val/n03445777/n03445777_15692.JPEG,golf ball,7,test
11056,val/n03445777/n03445777_531.JPEG,golf ball,7,test
11057,val/n03445777/n03445777_520.JPEG,golf ball,7,test
11058,val/n03445777/n03445777_2441.JPEG,golf ball,7,test
11059,val/n03445777/n03445777_8641.JPEG,golf ball,7,test
11060,val/n03445777/ILSVRC2012_val_00020502.JPEG,golf ball,7,test
11061,val/n03445777/n03445777_3132.JPEG,golf ball,7,test
11062,val/n03445777/ILSVRC2012_val_00041672.JPEG,golf ball,7,test
11063,val/n03445777/n03445777_261.JPEG,golf ball,7,test
11064,val/n03445777/n03445777_6421.JPEG,golf ball,7,test
11065,val/n03445777/n03445777_6621.JPEG,golf ball,7,test
11066,val/n03445777/n03445777_3440.JPEG,golf ball,7,test
11067,val/n03445777/n03445777_1281.JPEG,golf ball,7,test
11068,val/n03445777/n03445777_2412.JPEG,golf ball,7,test
11069,val/n03445777/n03445777_6882.JPEG,golf ball,7,test
11070,val/n03445777/n03445777_6201.JPEG,golf ball,7,test
11071,val/n03445777/n03445777_882.JPEG,golf ball,7,test
11072,val/n03445777/n03445777_13672.JPEG,golf ball,7,test
11073,val/n03445777/n03445777_11401.JPEG,golf ball,7,test
11074,val/n03445777/n03445777_15131.JPEG,golf ball,7,test
11075,val/n03445777/n03445777_15810.JPEG,golf ball,7,test
11076,val/n03445777/n03445777_16192.JPEG,golf ball,7,test
11077,val/n03445777/n03445777_5592.JPEG,golf ball,7,test
11078,val/n03445777/n03445777_14051.JPEG,golf ball,7,test
11079,val/n03445777/n03445777_8842.JPEG,golf ball,7,test
11080,val/n03445777/n03445777_7090.JPEG,golf ball,7,test
11081,val/n03425413/n03425413_10022.JPEG,gas pump,6,test
11082,val/n03425413/n03425413_19350.JPEG,gas pump,6,test
11083,val/n03425413/n03425413_16400.JPEG,gas pump,6,test
11084,val/n03425413/n03425413_17521.JPEG,gas pump,6,test
11085,val/n03425413/n03425413_4532.JPEG,gas pump,6,test
11086,val/n03425413/n03425413_9421.JPEG,gas pump,6,test
11087,val/n03425413/n03425413_21341.JPEG,gas pump,6,test
11088,val/n03425413/n03425413_15291.JPEG,gas pump,6,test
11089,val/n03425413/n03425413_16962.JPEG,gas pump,6,test
11090,val/n03425413/n03425413_18871.JPEG,gas pump,6,test
11091,val/n03425413/n03425413_2951.JPEG,gas pump,6,test
11092,val/n03425413/n03425413_17441.JPEG,gas pump,6,test
11093,val/n03425413/ILSVRC2012_val_00032250.JPEG,gas pump,6,test
11094,val/n03425413/n03425413_19092.JPEG,gas pump,6,test
11095,val/n03425413/n03425413_652.JPEG,gas pump,6,test
11096,val/n03425413/n03425413_16220.JPEG,gas pump,6,test
11097,val/n03425413/n03425413_15131.JPEG,gas pump,6,test
11098,val/n03425413/n03425413_14650.JPEG,gas pump,6,test
11099,val/n03425413/n03425413_16551.JPEG,gas pump,6,test
11100,val/n03425413/n03425413_14030.JPEG,gas pump,6,test
11101,val/n03425413/n03425413_15701.JPEG,gas pump,6,test
11102,val/n03425413/n03425413_1631.JPEG,gas pump,6,test
11103,val/n03425413/n03425413_2151.JPEG,gas pump,6,test
11104,val/n03425413/n03425413_18981.JPEG,gas pump,6,test
11105,val/n03425413/n03425413_13072.JPEG,gas pump,6,test
11106,val/n03425413/n03425413_19271.JPEG,gas pump,6,test
11107,val/n03425413/n03425413_8622.JPEG,gas pump,6,test
11108,val/n03425413/n03425413_15070.JPEG,gas pump,6,test
11109,val/n03425413/n03425413_18191.JPEG,gas pump,6,test
11110,val/n03425413/n03425413_19282.JPEG,gas pump,6,test
11111,val/n03425413/n03425413_16992.JPEG,gas pump,6,test
11112,val/n03425413/n03425413_14302.JPEG,gas pump,6,test
11113,val/n03425413/n03425413_20042.JPEG,gas pump,6,test
11114,val/n03425413/n03425413_21301.JPEG,gas pump,6,test
11115,val/n03425413/n03425413_16581.JPEG,gas pump,6,test
11116,val/n03425413/n03425413_20711.JPEG,gas pump,6,test
11117,val/n03425413/n03425413_1610.JPEG,gas pump,6,test
11118,val/n03425413/n03425413_7262.JPEG,gas pump,6,test
11119,val/n03425413/n03425413_2681.JPEG,gas pump,6,test
11120,val/n03425413/n03425413_20130.JPEG,gas pump,6,test
11121,val/n03425413/n03425413_13390.JPEG,gas pump,6,test
11122,val/n03425413/n03425413_25410.JPEG,gas pump,6,test
11123,val/n03425413/n03425413_1351.JPEG,gas pump,6,test
11124,val/n03425413/n03425413_15792.JPEG,gas pump,6,test
11125,val/n03425413/n03425413_22071.JPEG,gas pump,6,test
11126,val/n03425413/n03425413_10450.JPEG,gas pump,6,test
11127,val/n03425413/n03425413_21880.JPEG,gas pump,6,test
11128,val/n03425413/n03425413_18252.JPEG,gas pump,6,test
11129,val/n03425413/n03425413_5301.JPEG,gas pump,6,test
11130,val/n03425413/n03425413_19261.JPEG,gas pump,6,test
11131,val/n03425413/n03425413_13751.JPEG,gas pump,6,test
11132,val/n03425413/n03425413_20690.JPEG,gas pump,6,test
11133,val/n03425413/n03425413_21282.JPEG,gas pump,6,test
11134,val/n03425413/n03425413_19050.JPEG,gas pump,6,test
11135,val/n03425413/n03425413_12270.JPEG,gas pump,6,test
11136,val/n03425413/n03425413_12861.JPEG,gas pump,6,test
11137,val/n03425413/n03425413_10621.JPEG,gas pump,6,test
11138,val/n03425413/n03425413_14622.JPEG,gas pump,6,test
11139,val/n03425413/n03425413_8661.JPEG,gas pump,6,test
11140,val/n03425413/n03425413_14280.JPEG,gas pump,6,test
11141,val/n03425413/n03425413_14411.JPEG,gas pump,6,test
11142,val/n03425413/n03425413_22092.JPEG,gas pump,6,test
11143,val/n03425413/n03425413_12710.JPEG,gas pump,6,test
11144,val/n03425413/n03425413_19760.JPEG,gas pump,6,test
11145,val/n03425413/n03425413_21051.JPEG,gas pump,6,test
11146,val/n03425413/n03425413_7471.JPEG,gas pump,6,test
11147,val/n03425413/n03425413_21032.JPEG,gas pump,6,test
11148,val/n03425413/ILSVRC2012_val_00035242.JPEG,gas pump,6,test
11149,val/n03425413/n03425413_14722.JPEG,gas pump,6,test
11150,val/n03425413/n03425413_14870.JPEG,gas pump,6,test
11151,val/n03425413/n03425413_15622.JPEG,gas pump,6,test
11152,val/n03425413/n03425413_7730.JPEG,gas pump,6,test
11153,val/n03425413/n03425413_20872.JPEG,gas pump,6,test
11154,val/n03425413/n03425413_15321.JPEG,gas pump,6,test
11155,val/n03425413/n03425413_16420.JPEG,gas pump,6,test
11156,val/n03425413/n03425413_28350.JPEG,gas pump,6,test
11157,val/n03425413/n03425413_13572.JPEG,gas pump,6,test
11158,val/n03425413/n03425413_18382.JPEG,gas pump,6,test
11159,val/n03425413/n03425413_16661.JPEG,gas pump,6,test
11160,val/n03425413/n03425413_32871.JPEG,gas pump,6,test
11161,val/n03425413/n03425413_21270.JPEG,gas pump,6,test
11162,val/n03425413/n03425413_4012.JPEG,gas pump,6,test
11163,val/n03425413/n03425413_2300.JPEG,gas pump,6,test
11164,val/n03425413/ILSVRC2012_val_00004452.JPEG,gas pump,6,test
11165,val/n03425413/n03425413_13381.JPEG,gas pump,6,test
11166,val/n03425413/n03425413_19020.JPEG,gas pump,6,test
11167,val/n03425413/n03425413_14012.JPEG,gas pump,6,test
11168,val/n03425413/n03425413_16190.JPEG,gas pump,6,test
11169,val/n03425413/n03425413_14672.JPEG,gas pump,6,test
11170,val/n03425413/n03425413_13600.JPEG,gas pump,6,test
11171,val/n03425413/n03425413_6170.JPEG,gas pump,6,test
11172,val/n03425413/n03425413_10942.JPEG,gas pump,6,test
11173,val/n03425413/n03425413_19580.JPEG,gas pump,6,test
11174,val/n03425413/ILSVRC2012_val_00022252.JPEG,gas pump,6,test
11175,val/n03425413/n03425413_8670.JPEG,gas pump,6,test
11176,val/n03425413/n03425413_20562.JPEG,gas pump,6,test
11177,val/n03425413/n03425413_7292.JPEG,gas pump,6,test
11178,val/n03425413/n03425413_12711.JPEG,gas pump,6,test
11179,val/n03425413/n03425413_23321.JPEG,gas pump,6,test
11180,val/n03425413/n03425413_14381.JPEG,gas pump,6,test
11181,val/n03425413/n03425413_10771.JPEG,gas pump,6,test
11182,val/n03425413/n03425413_16822.JPEG,gas pump,6,test
11183,val/n03425413/n03425413_1491.JPEG,gas pump,6,test
11184,val/n03425413/n03425413_20301.JPEG,gas pump,6,test
11185,val/n03425413/n03425413_13811.JPEG,gas pump,6,test
11186,val/n03425413/n03425413_31710.JPEG,gas pump,6,test
11187,val/n03425413/n03425413_14720.JPEG,gas pump,6,test
11188,val/n03425413/n03425413_8641.JPEG,gas pump,6,test
11189,val/n03425413/n03425413_18430.JPEG,gas pump,6,test
11190,val/n03425413/n03425413_20210.JPEG,gas pump,6,test
11191,val/n03425413/n03425413_2210.JPEG,gas pump,6,test
11192,val/n03425413/n03425413_14940.JPEG,gas pump,6,test
11193,val/n03425413/n03425413_12962.JPEG,gas pump,6,test
11194,val/n03425413/n03425413_27810.JPEG,gas pump,6,test
11195,val/n03425413/n03425413_20742.JPEG,gas pump,6,test
11196,val/n03425413/n03425413_4661.JPEG,gas pump,6,test
11197,val/n03425413/n03425413_9051.JPEG,gas pump,6,test
11198,val/n03425413/n03425413_15571.JPEG,gas pump,6,test
11199,val/n03425413/n03425413_17220.JPEG,gas pump,6,test
11200,val/n03425413/n03425413_11180.JPEG,gas pump,6,test
11201,val/n03425413/n03425413_24461.JPEG,gas pump,6,test
11202,val/n03425413/n03425413_12761.JPEG,gas pump,6,test
11203,val/n03425413/n03425413_19401.JPEG,gas pump,6,test
11204,val/n03425413/n03425413_4802.JPEG,gas pump,6,test
11205,val/n03425413/n03425413_13772.JPEG,gas pump,6,test
11206,val/n03425413/n03425413_13231.JPEG,gas pump,6,test
11207,val/n03425413/n03425413_14081.JPEG,gas pump,6,test
11208,val/n03425413/n03425413_1421.JPEG,gas pump,6,test
11209,val/n03425413/n03425413_492.JPEG,gas pump,6,test
11210,val/n03425413/n03425413_27571.JPEG,gas pump,6,test
11211,val/n03425413/n03425413_3471.JPEG,gas pump,6,test
11212,val/n03425413/n03425413_7731.JPEG,gas pump,6,test
11213,val/n03425413/n03425413_20700.JPEG,gas pump,6,test
11214,val/n03425413/ILSVRC2012_val_00031412.JPEG,gas pump,6,test
11215,val/n03425413/n03425413_11092.JPEG,gas pump,6,test
11216,val/n03425413/n03425413_13970.JPEG,gas pump,6,test
11217,val/n03425413/n03425413_14682.JPEG,gas pump,6,test
11218,val/n03425413/n03425413_24881.JPEG,gas pump,6,test
11219,val/n03425413/n03425413_6772.JPEG,gas pump,6,test
11220,val/n03425413/n03425413_20312.JPEG,gas pump,6,test
11221,val/n03425413/n03425413_21332.JPEG,gas pump,6,test
